step,x,y,z,qx,qy,qz,qw,trans_norm
500,0.0010081045,0.007606661,-0.00891202,-0.0049313228,0.0060902853,0.007785018,0.99993896,0.011760172
501,-0.0077942996,0.0063138735,-0.008688906,-0.015216294,-0.027027788,-0.019706156,0.99932456,0.013270765
502,0.01231533,0.0072615817,-0.0071138623,-0.039742667,0.058116388,0.04309595,0.99658704,0.015968874
503,0.008172141,0.00703882,-0.0011829293,-0.03225134,0.025253221,0.041565333,0.9982958,0.010850263
504,-0.0025131523,0.011113781,-0.0033323374,-0.0036360014,-0.02464447,-0.013238127,0.999602,0.0118716685
505,0.0046394025,0.011365584,-0.0020983568,-0.005689463,0.014718091,0.00794986,0.9998439,0.012454063
506,0.003586502,0.010239858,0.0029921753,0.0049722376,0.010054855,-0.020251134,0.999732,0.011254813
507,0.004614078,0.013354143,0.0038959282,0.009328649,0.0047029136,-0.037975363,0.99922407,0.014656095
508,0.0057906327,0.017549045,0.008547002,-0.003763492,0.0122051025,-0.03257213,0.9993878,0.020360542
509,0.0041455757,0.015021381,0.008787414,0.00044654697,0.013893508,-0.026998634,0.99953884,0.017889839
510,0.0019429158,0.009567646,0.0060966075,0.007825062,0.004336406,-0.017719354,0.99980295,0.011510143
511,0.003254573,0.0063626138,0.0037334529,0.017355582,0.0039618504,-0.01023321,0.9997892,0.008063111
512,0.005633198,0.006995123,0.0041608387,0.019066086,0.0054367287,-0.013410695,0.9997135,0.009898346
513,0.007781613,0.009912806,0.008536625,0.0114416545,0.010303866,-0.011368899,0.99981683,0.015221405
514,0.00020752674,0.0068079773,0.012918419,0.01732426,0.0066099768,-0.014037048,0.9997295,0.0146040125
515,-0.012309402,0.008859098,0.011841837,0.021932373,-0.041189075,-0.02360341,0.9986317,0.019241469
516,-0.0017470506,0.015674608,0.011069615,-0.0015257612,-0.016080353,-0.024463434,0.99957025,0.019268677
517,0.008719778,0.010508401,0.012364755,-0.004554635,0.015707152,-0.010468321,0.9998115,0.018421406
518,0.010937239,7.38997e-05,0.011600321,0.0017382478,0.030523028,-0.0036687758,0.99952585,0.01594353
519,0.0071058148,-0.0025433355,0.00734273,-0.0063007297,0.018396193,0.0074154995,0.9997834,0.010529808
520,0.0002279267,-0.003924849,0.0018054206,-0.010219462,-0.0037499599,0.010061293,0.99989015,0.0043261917
521,-0.0023449222,-0.009040668,-0.0019827003,-0.0012544486,-0.005382549,0.009127496,0.9999431,0.009547954
522,0.00040761323,-0.009545714,-0.002301815,-0.0007836273,0.00041707058,0.00694755,0.99997544,0.009827774
523,-0.000165377,-0.009299007,-0.0023670094,-0.004307669,-0.0015198755,0.010210855,0.9999374,0.009596959
524,-0.0016460661,-0.010540387,-0.0032779383,-0.0035833297,-0.004458122,0.009252857,0.9999408,0.011160384
525,-0.002412518,-0.009154267,-0.0030204388,-0.009463346,-0.008208687,0.013288508,0.9998332,0.009936997
526,-0.008656485,-0.0091990335,-0.0071035204,-0.006500746,-0.023022488,0.009656732,0.99966717,0.014491961
527,-0.003791556,-0.00817492,-0.0071047475,-0.0050947154,-0.008088494,0.0075469064,0.99992585,0.011475306
528,0.0018448168,-0.011230582,-0.0055626044,0.0068908785,0.003706865,0.0125537515,0.99989057,0.01266775
529,0.00044869084,-0.018869849,-0.0059136553,0.01477143,0.0060573244,0.028238762,0.9994737,0.019779885
530,-0.0025785747,-0.021148331,-0.0045182183,0.007480017,-0.0032188175,0.03086786,0.9994903,0.02177878
531,0.0012142502,-0.01736218,-0.0023142807,0.0024470845,0.0067053204,0.016717363,0.9998348,0.017557777
532,0.0024630954,-0.014584073,-0.0028050607,0.0010195763,0.0069540064,0.015766194,0.999851,0.015054248
533,0.0010666709,-0.008214319,-0.0039598825,-0.0116278855,0.0041770437,0.010593432,0.99986756,0.009181149
534,-0.0001234545,-0.0067009944,-0.0037647935,-0.011579407,5.463405e-05,0.0067476486,0.9999102,0.0076871472
535,0.0016869621,-0.005770024,-0.0012510116,-0.003906312,0.0035862215,0.007981987,0.9999541,0.0061403625
536,0.008850666,-0.0038009903,0.0041310294,0.0048412643,0.024440503,0.019496992,0.99949944,0.0104808025
537,0.005444695,-0.0013753001,0.004597156,0.009784167,0.015096281,0.0037138306,0.99983126,0.0072574094
538,-0.0015468138,0.0043452457,0.002910903,0.007888811,-0.0048732455,-0.013314315,0.9998684,0.0054540946
539,-0.0007908055,0.0057041696,0.0035907633,0.009831884,-0.0035423962,-0.011951495,0.99987394,0.0067864945
540,0.00034260706,0.0070180707,0.004763571,0.0066812783,-0.002125631,-0.019853842,0.99977833,0.008488952
541,-0.0012685388,0.008977908,0.00293696,0.0022539718,-0.0051035327,-0.020961203,0.99976474,0.009530884
542,-0.00085310626,0.008614405,0.0018791761,7.552739e-05,-0.0042679575,-0.015578577,0.9998695,0.008858164
543,0.002027191,0.009607573,0.0029748816,-0.0053663733,0.0047530932,-0.0021252478,0.99997205,0.010259868
544,0.0020638648,0.011343341,0.0027291125,-0.00840552,0.0038082679,-0.004749197,0.9999461,0.011848164
545,0.0023818836,0.010130113,0.0036456047,-0.0073522427,0.0043283715,-0.0063863294,0.9999432,0.011026468
546,0.0031951796,0.008357887,0.005001529,-0.004807784,0.008170501,-0.0039039068,0.9999474,0.010250793
547,0.0030131806,0.009351798,0.0055147638,-0.009092672,0.00925117,-0.0040675835,0.9999076,0.011267121
548,0.0027831756,0.010368492,0.006588332,-0.012651462,0.007714143,-0.0048248973,0.9998786,0.012595944
549,0.0038922634,0.008709847,0.00708784,-0.010010178,0.010749682,-0.0064347847,0.99987143,0.011884806
550,0.0034607488,0.006787062,0.0065985383,-0.009289022,0.010153777,-0.0030542042,0.99990064,0.010078775
551,0.0012246567,0.003942308,0.0062190834,-0.0026163394,0.0034821443,-0.008668424,0.999953,0.0074644876
552,0.0009785445,0.0022068166,0.0056587043,0.00253879,0.0038838605,-0.011758589,0.99992007,0.0061521153
553,0.0013985727,-8.190073e-05,0.005031679,0.0032662156,0.004143487,-0.0136623075,0.9998928,0.0052230745
554,0.0026360282,-0.0055531696,0.0051480657,0.00677672,0.008903858,-0.00509107,0.9999244,0.008018037
555,0.0031200855,-0.0080949655,0.0035235255,0.009852237,0.0108425515,0.0018670968,0.9998909,0.009363687
556,-0.0011768632,-0.0077220807,-0.00059575436,0.015137531,-0.00086450146,-0.0154715385,0.99976534,0.00783393
557,0.0011210281,-0.008734888,-0.002088688,0.023343323,0.0047761844,-0.012746249,0.99963486,0.009050834
558,0.0003388245,-0.004339374,-0.00010899267,0.003754364,-0.0020529223,0.0047695646,0.9999795,0.0043539465
559,-2.9371817e-05,-0.0015258504,0.0010216653,-6.202092e-05,-0.00024470073,-0.0024306935,0.999997,0.0018365408
560,4.5756493e-05,0.00093743845,0.000553511,-0.004270896,-6.955919e-05,0.0048565795,0.9999791,0.0010896141
561,0.0002856485,0.001996406,0.0011334242,-0.003838783,0.001254399,0.002496489,0.99998873,0.0023134134
562,0.0008798269,0.0023793895,0.001182562,-0.0019868906,0.0023336574,-0.0021522085,0.99999297,0.002798936
563,0.0011620041,0.0016760441,0.0011260336,6.356455e-05,0.0023493357,7.671033e-05,0.99999726,0.0023296627
564,-0.00040291456,0.0021407274,0.0007737478,-0.002815679,0.00043066512,-0.0016795231,0.9999945,0.002311653
565,-0.002219412,0.00069199776,-0.0009801093,0.0008860167,-0.0011090271,-0.007763933,0.9999688,0.0025229477
566,-0.0009980798,-0.00012979541,-0.00080813054,0.001468368,-0.00026164876,-0.0036406508,0.99999225,0.0012907692
567,0.0009449967,0.00030763654,-0.00037330147,-0.005848383,0.0008036418,0.0012447904,0.9999818,0.0010616088
568,0.0026997312,0.004473711,-0.0028705471,-0.028426271,0.006326509,0.0050323554,0.9995632,0.005961768
569,0.0030108495,0.012395779,-0.012551935,-0.084073044,0.0053702244,0.024984837,0.99613184,0.017896134
570,-0.0016398373,0.010978077,-0.03396616,-0.10986811,-0.018345276,0.03132477,0.99328303,0.03573384
571,0.0028390961,0.010510323,-0.054182403,-0.10275662,-0.014661568,0.01007653,0.9945474,0.05526536
572,0.011369944,0.014664223,-0.059721984,-0.08818669,-0.015329025,-0.0047996747,0.9959744,0.06253823
573,0.0117853815,0.013331492,-0.050993048,-0.054575097,-0.024862846,-0.001785026,0.9981985,0.05400847
574,7.7589924e-05,0.010917648,-0.03722133,-0.014159,-0.039453637,-0.004138073,0.9991125,0.03878954
575,-0.008373559,0.008131763,-0.008481096,-0.015402605,-0.035626538,-0.028203165,0.9988484,0.014428134
576,-0.004911186,-0.0029268835,0.025493594,-0.035048526,-0.0067940373,-0.0070211273,0.99933785,0.026126802
577,0.0019684795,-0.025889067,0.046169765,0.008195434,0.0249908,0.01213594,0.99958044,0.05296948
578,-0.007819021,-0.065928146,0.050042853,0.16923693,0.0017451126,-0.02952487,0.9851315,0.08313811
579,-0.00025167037,-0.05164346,0.05447498,0.19171128,0.018249258,-0.029575778,0.98083586,0.0750642
580,-0.003246457,-0.005964499,0.048500683,0.07397611,0.018148892,-0.0015067185,0.99709374,0.048973776
581,0.00883623,0.007932026,0.027730895,0.035517476,0.019539993,-0.0052341204,0.9991643,0.030166183
582,0.00679791,0.0065977345,0.004187931,0.044918142,0.013626388,-0.02474233,0.99859124,0.010357628
583,0.002700518,0.005185476,-0.012460881,0.030524833,0.024480758,-0.010474768,0.99917924,0.013764284
584,0.008051252,-0.002909137,-0.021822445,0.012085272,0.036430333,0.018666638,0.99908876,0.02344152
585,-0.00634072,-0.003723365,-0.027503494,-0.010991133,-0.038429502,-0.0076318,0.99917173,0.028469464
586,0.001182283,-0.0028762484,-0.026014423,-0.017237397,-0.007253985,0.010367487,0.99977136,0.026199633
587,0.0032320656,-0.0050465157,-0.019787418,-0.021984754,0.0045559816,0.013204409,0.99966073,0.020674996
588,0.019774988,-0.0071583153,-0.007165384,-0.027908128,0.06713623,0.057916846,0.9956704,0.022217885
589,0.0053127194,-0.017389225,0.014364199,0.03430047,0.0074121053,0.051112812,0.99807614,0.023171972
590,0.0026121687,-0.0005312805,0.041486926,0.023519162,0.016376415,0.011583181,0.99952215,0.041572474
591,-0.007183774,0.021067314,0.057952255,-0.005483182,0.0077706403,-0.012796666,0.99987286,0.062079802
592,-0.01925298,0.039843112,0.054550152,-0.043438904,-0.027387632,-0.023795543,0.9983971,0.07024151
593,-0.031049855,0.045483317,0.039844185,-0.045635324,-0.020236608,-0.018960943,0.9985732,0.06797341
594,-0.051094692,0.0471784,0.015475932,-0.05917352,0.0063294987,-0.025819615,0.9978937,0.071245864
595,-0.06767476,0.04643231,-0.0034969354,-0.059533224,-0.00509886,-0.02753218,0.99783355,0.082146585
596,-0.062957026,0.04556228,-0.008371608,-0.044669732,0.0076441322,-0.028168384,0.9985753,0.078163885
597,-0.045062684,0.044548053,-0.0026252049,-0.026689222,-0.0014709787,-0.030471355,0.9991782,0.06341976
598,-0.0054602027,0.044475347,0.012663251,-0.014772094,-0.022773085,-0.04455504,0.9986381,0.046564236
599,0.0193433,0.03396222,0.019851275,0.003856325,-0.022814073,-0.050425213,0.9984598,0.043836843
600,-0.031114276,-0.013906743,-0.0038440956,0.056779012,-0.006052869,-0.045725916,0.9973207,0.034296833
601,-0.066327505,-0.058334224,-0.038019646,0.08437386,-0.034750037,0.018422537,0.9956576,0.09616503
602,-0.06772252,-0.062181458,-0.044630405,0.05854792,-0.02712183,0.022119867,0.9976709,0.10219954
603,-0.03898638,-0.05740357,-0.038363077,0.038113613,-0.0026263345,0.02403562,0.9989809,0.079289556
604,-0.008237731,-0.054815937,-0.026909927,0.047841765,-0.016594576,0.024950525,0.99840534,0.06161811
605,-0.014056783,-0.051892444,-0.0062986314,0.050822943,-0.016085973,0.026079327,0.9982375,0.054130323
606,0.008211584,-0.035286736,0.008966365,0.024140192,-0.006641421,0.01009274,0.9996356,0.03732264
607,0.0064481315,-0.023247043,0.028046567,0.014108044,-0.0077226977,-0.0024898662,0.99986756,0.036994774
608,0.011749491,-0.009042175,0.04371609,0.0053018066,0.023552692,0.0040937928,0.9997001,0.04616176
609,0.02256564,0.0043564793,0.05351668,-0.016242161,0.028027736,0.00041960762,0.9994751,0.058242783
610,0.016672378,0.0049737487,0.06207103,-0.01134546,0.04507927,0.031235117,0.99843055,0.06446332
611,-0.0015295332,-0.0030230167,0.05980509,5.061638e-06,0.02357675,0.031603213,0.9992224,0.059900977
612,-0.006276322,-0.011931434,0.05139009,0.009687298,-0.007141491,0.016804691,0.9997864,0.053129017
613,-0.007736933,-0.020857079,0.04643466,0.010708727,-0.010225455,0.0042741024,0.99988127,0.0514884
614,-0.0012163275,-0.027084868,0.043123122,0.0013510897,-0.010753762,0.003185412,0.99993616,0.050937936
615,-0.0003594813,-0.03342315,0.040712986,-0.008088511,-0.0019871807,0.005309034,0.99995124,0.052676216
616,-0.0079452265,-0.039531685,0.039520945,-0.0054541673,0.0023572305,0.004773028,0.999971,0.05646048
617,-0.0078757685,-0.037996974,0.038437136,-0.01185515,0.009155967,0.010990565,0.9998274,0.05461878
618,-0.001043429,-0.029672813,0.038105607,-0.01731029,0.009322908,0.023528237,0.99952984,0.048307367
619,-0.0028628544,-0.022959795,0.03895957,-0.009311282,0.0064332504,0.0077102007,0.99990624,0.04531221
620,-0.0026400003,-0.018930404,0.043484017,-0.012424066,0.002172584,0.0013458465,0.99991953,0.047499362
621,-6.900554e-05,-0.01795914,0.051311955,0.0011474898,0.0015356184,0.0057703997,0.9999815,0.05436407
622,-0.0026183706,-0.0143879345,0.06260237,0.011823343,0.005691069,0.0060841674,0.9998954,0.064287834
623,-0.008935127,-0.01226417,0.06551794,0.01806375,0.009470366,0.004716737,0.99978083,0.067252114
624,-0.0074599623,-0.020770889,0.058886044,0.030248607,0.011003093,-0.006642225,0.99945974,0.062885985
625,-0.013012324,-0.030072354,0.05158398,0.026087854,0.01221759,0.00642307,0.99956435,0.06111116
626,-0.011464386,-0.035655554,0.045034315,0.01738502,0.0017823866,0.007788674,0.99981695,0.058573373
627,-0.004304957,-0.041525442,0.03732098,0.007319576,0.019627837,0.008897937,0.99974096,0.055997774
628,-0.018000593,-0.046357676,0.024494508,-0.0026078746,0.0146153495,0.0012166445,0.9998891,0.055434976
629,-0.0104593355,-0.050192785,0.024282575,-0.004964468,-0.0087591205,0.034722496,0.99934626,0.05673056
630,-0.008884791,-0.041397933,0.030035516,0.004247322,0.021008987,0.052911665,0.99836916,0.051912047
631,-0.012637864,-0.024505401,0.03612233,-0.01648494,0.034449216,0.0054398854,0.99925566,0.045442853
632,-0.016371245,-0.025937151,0.04009891,-0.018909998,0.019130988,-0.009686301,0.99959123,0.05048441
633,-0.02488468,-0.029088696,0.040257752,-0.009362008,0.025829138,-0.0070439777,0.9995977,0.055552553
634,-0.027429078,-0.030989815,0.034950253,-0.0049128435,0.031816788,0.0046902285,0.99947065,0.054168653
635,-0.029350813,-0.04253848,0.024105674,0.013305568,0.001382274,0.0039597964,0.99990267,0.057026975
636,-0.031021344,-0.049823713,0.011316172,0.01236046,-0.011757113,0.002768066,0.99985063,0.059772752
637,-0.020940825,-0.053475123,-0.0030059754,0.0016555417,0.010378449,0.020405496,0.99973655,0.05750776
638,-0.02049761,-0.057749577,-0.010356859,-0.0023268282,-0.006009227,-0.004662988,0.99996835,0.06214845
639,-0.01253307,-0.06300067,-0.019234503,-0.010166969,0.0039742626,-0.025153566,0.999624,0.06705318
640,-0.021427562,-0.068649136,-0.029354097,-0.0028762177,0.018216234,-0.0020228224,0.99982786,0.077675655
641,-0.03204504,-0.05928577,-0.032560475,-0.0026413514,-0.008554224,-0.0051305946,0.9999468,0.07484565
642,-0.026443511,-0.04866072,-0.02029858,-0.017437564,-0.00043021634,-0.01919973,0.9996635,0.058984384
643,-0.021589462,-0.045655046,-0.010300377,-0.010934868,-0.0024989992,-0.021146707,0.9997135,0.05154208
644,-0.018312752,-0.03985044,0.0004992375,-0.0169913,-0.019412113,-0.008756259,0.99962884,0.04385959
645,-0.0207109,-0.031138064,0.011276384,-0.005793178,-0.021834282,-0.004147682,0.9997362,0.03905992
646,-0.019993447,-0.015041393,0.019473115,-0.021390045,0.011799736,-0.021946808,0.99946064,0.03170463
647,-0.013802019,-0.020479405,0.015249431,-0.028277954,0.015102106,-0.020490969,0.9992759,0.029024936
648,-0.01659424,-0.032873407,-0.00026724307,-0.017140571,0.010265744,-0.0070643662,0.9997754,0.036825277
649,-0.007142629,-0.039415766,-0.0062611103,-0.01786034,0.009566281,-0.011792646,0.99972516,0.040544063
650,0.0068226173,-0.042649336,-0.017551484,-0.03242588,0.036324024,-0.004530822,0.99880356,0.046621546
651,0.0036900968,-0.03928811,-0.037039325,-0.04123931,0.035292666,0.0052752853,0.99851185,0.054121014
652,0.0109224785,-0.032524493,-0.038493957,-0.044564866,0.018455707,-0.007711258,0.99880624,0.051564794
653,0.007849364,-0.024560167,-0.030666502,-0.022428405,0.010977555,0.016099999,0.9995585,0.040065553
654,-0.003985186,-0.01976445,-0.019922651,0.0016258274,0.009846089,-0.002168514,0.99994785,0.028344791
655,-0.0010208888,-0.02158795,-0.0022448667,0.0040559275,0.020308344,0.004963698,0.9997732,0.02172835
656,-0.00047088575,-0.015791021,0.0037164092,-0.0026452502,0.013613395,0.008208521,0.9998701,0.016229289
657,0.00024150734,-0.009342079,0.002113948,-0.0031986607,0.0109645855,3.8832186e-05,0.9999348,0.009581313
658,0.0012245,-0.0060503194,0.0006938315,-0.009077389,0.0088008195,-0.0019939493,0.9999181,0.006211857
659,-0.0029709865,-0.0073966226,0.0019562687,-0.005115424,0.004720829,0.0031738693,0.99997073,0.008207544
660,-0.015046656,-0.013623582,0.0122757675,0.004630826,-0.00493998,-1.408532e-05,0.99997705,0.023721263
661,-0.01204733,-0.018509531,0.030608172,0.009275829,0.007569519,0.009857898,0.9998797,0.03774389
662,-0.0032205936,-0.018588059,0.045266666,0.009698536,0.015028431,0.0129447235,0.9997562,0.049040385
663,0.0024326448,-0.013652314,0.04202878,-0.0034477515,0.007474016,0.0034501497,0.9999602,0.04425745
664,0.0037247175,-0.0043925163,0.026525186,-0.0026870933,0.011478875,0.006618786,0.9999086,0.027143199
665,-0.0016815603,0.007449091,0.009593061,-0.0067594647,0.0076864087,-0.0035746072,0.99994123,0.012261461
666,-0.0064254263,0.01819621,0.0002787451,-0.007228863,0.0024466806,-0.0012958839,0.99997,0.019299375
667,-0.001972354,0.024345232,-0.0028335042,-0.007998763,0.0010236758,-0.0006349602,0.9999673,0.024588803
668,0.006308118,0.03476018,0.00047295046,-0.00048549203,0.0020773788,-0.00084642676,0.9999974,0.035331093
669,0.020773184,0.04577653,0.003238217,0.0052149566,0.005981682,-0.0019184083,0.9999667,0.050373625
670,0.0376804,0.045597076,-0.004712256,0.0065200045,0.025247151,-0.0014056034,0.999659,0.05933895
671,0.023592986,0.04041522,-0.0076470436,-0.0069068596,-0.0053404775,-0.01472933,0.9998534,0.04741831
672,0.01335777,0.038131297,-0.0042814254,-0.006356093,-0.011292419,-0.022777792,0.99965656,0.040629502
673,0.01213765,0.035801783,-0.002085819,-0.013132507,-0.004286045,-0.026516553,0.9995529,0.03786081
674,0.011682351,0.035360444,-0.002900079,-0.016960038,-0.0033225901,-0.029544797,0.999414,0.037353028
675,0.00728068,0.033670418,-0.0018964091,-0.017246542,-0.0052620936,-0.03571598,0.9991993,0.034500748
676,0.0057056905,0.02722845,-0.0015258263,-0.011918043,-0.0034250992,-0.038645577,0.999176,0.027861651
677,0.005686717,0.016058557,-0.00316379,-0.009257061,0.00038257468,-0.03225864,0.9994366,0.017327018
678,0.0034373344,0.0017109987,-0.0064173387,0.0008966884,-0.0008153867,-0.011208825,0.99993646,0.0074783033
679,0.0018350211,-0.023737973,-0.008982189,0.03877306,-0.0035966034,0.013124024,0.9991554,0.025446776
680,-0.0044513624,-0.04917214,-0.013729175,0.056042396,-0.014016125,0.042768788,0.99741346,0.051246505
681,-0.0048423638,-0.061341967,-0.017803056,0.058220286,-0.014787813,0.079227835,0.99504507,0.06405649
682,-0.011870749,-0.05160973,-0.012347109,0.028266774,-0.018215941,0.06049422,0.9976019,0.05437766
683,-0.011435356,-0.04400963,-0.007135276,0.020736896,-0.00785033,0.0099970475,0.9997042,0.04602746
684,-0.00837549,-0.038711246,-0.012678245,-0.008227509,-9.955783e-05,-0.01614647,0.9998358,0.041586623
685,-0.0060048173,-0.045872573,-0.022738662,-0.040157076,-0.0043016197,-0.048650432,0.997999,0.051549952
686,-0.009445191,-0.051203515,-0.04174053,-0.08808431,-0.017112646,-0.0657012,0.9937966,0.06673293
687,-0.013346617,-0.03516907,-0.052753367,-0.12358382,-0.039955746,-0.04434595,0.9905372,0.06479131
688,-0.0074117533,-0.019697266,-0.045662377,-0.05676362,0.0063360976,-0.03334616,0.9978105,0.050278913
689,-0.00026690194,-0.017603923,-0.029885577,-0.048999332,0.020147376,-0.033576984,0.9980309,0.034685977
690,-0.0027503474,-0.022273425,-0.018351873,-0.035172895,0.0074475566,-0.027533064,0.99897414,0.028990708
691,-0.0015157117,-0.022954475,-0.006934733,-0.04027581,-0.0047208252,-0.034430735,0.99858403,0.02402698
692,0.004876206,-0.031399377,0.013691276,-0.009035192,0.0039104656,-0.03132792,0.9994607,0.034599844
693,0.0010876243,-0.034648564,0.024414133,-0.022648336,0.052561525,-0.038026743,0.9976364,0.04239995
694,-0.0009275533,-0.036720786,0.011565885,-0.014226546,0.021067725,-0.005155963,0.99966353,0.038510337
695,0.007709995,-0.037283923,0.002368503,-0.0163017,0.029606504,0.010351927,0.9993751,0.038146358
696,-0.00021349062,-0.03536835,-0.015017989,-0.025729083,-0.00043795348,0.035371523,0.99904287,0.038425326
697,0.007153682,-0.04298166,-0.022934157,-0.0067801443,0.0011405188,0.02202643,0.99973375,0.049239963
698,0.009106251,-0.04298268,-0.03119875,-0.024538161,0.007493465,0.0005397511,0.9996707,0.053886887
699,0.016936276,-0.042480197,-0.04221438,-0.028516702,0.008227841,0.004245923,0.99955046,0.062237114
700,0.018554399,-0.03953409,-0.051365428,-0.033897236,0.040359054,0.0069382642,0.998586,0.06742119
701,0.010715344,-0.033551946,-0.04935538,-0.0207791,0.020815082,0.014808471,0.9994577,0.060634192
702,0.0077053746,-0.02370377,-0.030882414,-0.009612034,0.0024088633,0.005687243,0.99993473,0.03968583
703,0.010828042,-0.011449646,-0.01914506,0.0030248673,0.0024217537,0.013833908,0.9998968,0.024796657
704,0.014204874,-0.0005956096,-0.012823646,0.009970344,0.0030449082,0.0052110897,0.99993205,0.019146256
705,0.013225983,0.008003579,-0.010000933,0.016451953,-0.003517342,0.0069362945,0.9998344,0.018412022
706,0.009521298,0.022333713,-0.008339921,0.0058123968,-0.017766729,0.0021006272,0.99982303,0.025671078
707,0.009678631,0.036018062,-0.006352536,-0.009689367,-0.021158708,-0.02279758,0.9994692,0.03783294
708,0.014102831,0.030119905,0.002165621,-0.008544132,-0.0064355964,-0.025816642,0.9996095,0.033328492
709,0.01322036,0.018576127,0.00016188763,-0.0046576266,0.027293961,0.0031127033,0.99961174,0.022800803
710,0.004083594,0.004745083,-0.003681385,0.011333345,-0.011331398,0.0019348359,0.9998697,0.0072625163
711,0.010359562,-0.005766885,-0.0023881,0.008976318,0.0034216116,-0.010475275,0.99989897,0.012094648
712,-0.0007322076,-0.004743606,-0.006967421,-0.018401055,0.0006587297,-0.0027901889,0.99982655,0.008460667
713,-0.004525688,-0.00986421,-0.008051614,-0.0057984097,-0.017465247,0.004136984,0.9998221,0.0135134375
714,-0.00084158266,-0.009987191,-0.009174258,0.015379137,-0.01174939,0.020617267,0.9996001,0.013587467
715,-0.00016194806,-0.0023638695,-0.008529738,0.018114654,-0.017168274,0.009730801,0.9996411,0.008852714
716,0.0023359973,0.008243891,-0.0058913366,7.2545125e-05,-0.012428261,-0.00415154,0.99991417,0.010398388
717,0.0021055916,0.013511398,-0.004344253,-0.011641818,-0.01362621,-0.010046274,0.99978894,0.014347958
718,0.0020942707,0.0122717405,-0.0028503963,-0.008903175,-0.00819008,-0.0093220305,0.99988335,0.012771309
719,0.0035812072,0.009580436,0.0005073267,-0.0060250345,-0.005081966,-0.0075464942,0.99994045,0.010240468
720,0.0042746942,0.007349378,0.0018873044,-0.0060344436,0.009609478,-0.007915357,0.9999043,0.008709092
721,0.0037906785,0.01275573,0.0013324086,-0.029875532,0.018051365,-0.03433171,0.99880075,0.0133736
722,0.0045041526,0.007661239,0.0025445768,-0.03269883,0.013134014,-0.022093376,0.9991347,0.009244287
723,0.0016628741,-0.003969261,0.0013381862,-0.0053592403,0.010358293,0.020698057,0.9997178,0.0045067645
724,0.000101545826,0.0030583323,0.0031792575,-0.013870621,0.014233556,0.009918105,0.9997533,0.0044126394
725,0.0030147235,0.0069293473,0.0055500935,-0.016992422,0.019521706,0.0010266261,0.9996645,0.009375923
726,0.009792474,0.0003099007,0.0069101555,0.0018085851,0.030199643,0.025604855,0.99921423,0.011989114
727,0.010137524,-0.005693349,0.004375513,0.015527569,0.024754062,0.039144482,0.9988062,0.012422912
728,-0.0004294593,-0.00031106165,-0.0017272809,0.0004567918,-0.0038170707,0.019530982,0.9998019,0.0018068465
729,-0.0045848535,-0.001934424,-0.0030946892,0.0104037,-0.016605178,0.009272707,0.999765,0.0058600325
730,-0.003622442,-0.009400254,-0.0034289197,0.029582309,-0.020854842,0.016148593,0.9992143,0.0106416335
731,-0.0025704757,-0.014364207,-0.0049121575,0.037999187,-0.020923708,0.025286522,0.99873865,0.015396983
732,-0.004780066,-0.011718867,-0.004741496,0.030940661,-0.022528218,0.017555095,0.9991131,0.013515275
733,-0.0047805863,-0.005637615,-0.002508389,0.013863344,-0.019255033,0.0043303347,0.9997091,0.0078056855
734,-0.0013549593,-0.0024556469,-0.0012704458,0.005626691,-0.008693032,0.00042635942,0.9999463,0.003078985
735,-0.000929064,-0.00034405687,-0.0014890705,0.002253194,-0.006076144,-0.00040457136,0.9999789,0.0017885374
736,-0.0020266648,0.0018395587,-0.0023491457,-0.003085981,-0.008500921,-0.006893849,0.9999353,0.0036069145
737,-0.0027166775,0.0010057158,-0.003993774,0.00040902256,-0.01425474,-0.009228871,0.9998557,0.004933764
738,-0.0027018778,-0.0001239521,-0.0043640644,0.0042459834,-0.0137714585,-0.009174506,0.9998541,0.005134254
739,-0.005154016,-0.000679812,-0.004437841,0.008954332,-0.015610585,-0.011894705,0.9997673,0.0068352367
740,-0.0058722957,-0.0020455918,-0.0027449757,0.0126075065,-0.015671793,-0.017876053,0.9996379,0.006797293
741,-0.0049829357,-0.002222662,-0.0013358311,0.010800253,-0.0096463915,-0.01674917,0.99975485,0.0056173233
742,-0.0029654554,-0.0007225567,0.0001227615,0.0017523988,-0.003660998,-0.01006811,0.99994105,0.0030546824
743,-0.0019667125,-0.0015871446,0.00066450256,0.0016320902,-0.0023346876,-0.0025293417,0.9999927,0.0026131494
744,-0.0018491587,-0.0031690008,0.00061226706,0.006869025,-0.004822815,0.0013486237,0.9999639,0.0037197883
745,-0.00095654884,-0.0028086295,-0.00032565623,0.00816268,-0.004652514,0.0007297415,0.9999556,0.0029848681
746,-0.00020062199,-0.0003387766,-0.0015757025,0.0044821603,-0.0035134356,0.00093968125,0.9999834,0.0016241481
747,-0.00031912752,0.0021693392,-0.0019005521,-0.0022478553,-0.0036257738,-2.8552318e-05,0.9999909,0.002901719
748,-3.322492e-05,0.004892644,-0.0016492036,-0.008000638,-0.003250668,-0.004184331,0.999954,0.00516323
749,-0.0008627135,0.0068833763,-0.0015625065,-0.01583019,-0.0055713104,-0.004917877,0.99984705,0.0071110176
750,-0.001699652,0.0089579765,-0.0011138248,-0.026949242,-0.005944747,-0.0049959407,0.99960667,0.009185574
