step,x,y,z,qx,qy,qz,qw,trans_norm
479,0.00042973956,0.0014781833,0.0011355134,-0.005298053,0.0026075211,-0.00043033474,0.9999825,0.0019128756
480,0.0007613941,0.003761964,0.0018948143,-0.012230238,0.004886896,-0.0030654098,0.99990857,0.004280469
481,0.00043277492,0.0037727891,0.0014872298,-0.012496217,0.0026572004,-0.0020254636,0.9999163,0.0040783677
482,0.0007328908,0.007266339,0.002315236,-0.023690633,0.0036141982,-0.0034261565,0.9997069,0.007661405
483,0.00222427,0.01859066,0.0056148465,-0.061512467,0.006636186,-0.0111615965,0.99802184,0.019547034
484,-0.00069919525,0.009734267,0.0030606089,-0.033695463,-0.0045993086,-0.0038287276,0.9994142,0.010228009
485,0.00045448658,0.00919132,0.0026241099,-0.032252908,-0.00091089134,-0.00051929516,0.9994792,0.009569372
486,0.0028187498,0.010015597,0.004049584,-0.036053542,0.0057562985,0.004243364,0.99932426,0.011164974
487,0.0016461519,-0.00021715504,0.0013695742,-2.1449405e-05,0.0052887658,0.0016459749,0.9999847,0.0021523722
488,0.0013258994,-0.002144533,0.00075927825,0.0067028813,0.0047492827,0.0010971116,0.99996567,0.0026331607
489,0.0008126254,-0.004501032,0.0006377051,0.012896824,0.0028985518,0.005616299,0.9998969,0.0046180426
490,-0.00018080234,-0.0013138417,0.00017472415,0.0032846916,4.645465e-05,0.0028016204,0.9999907,0.0013376838
491,-0.0002940709,-0.00074119586,0.00023215507,0.0018168092,-0.00011211924,0.0019517284,0.9999964,0.0008305089
492,-0.00029205135,-8.9565496e-05,0.0004601761,-0.0004718179,7.0141636e-05,0.0009157379,0.99999946,0.00055233866
493,-0.0006281796,0.001683753,0.0010375989,-0.006808479,0.0003304205,-0.0013756449,0.9999758,0.0020751494
494,-0.0003243154,0.001197925,0.00041475205,-0.004004661,0.000268084,-0.0027103974,0.99998826,0.0013085197
495,-0.0003897805,0.0010887184,0.00047154777,-0.0034789229,-7.842069e-05,-0.0040562362,0.9999857,0.0012488371
496,-0.0009646613,0.0026891404,0.0006381037,-0.008347778,-0.0017808133,-0.0071863593,0.9999378,0.0029273236
497,-0.00045222774,0.0015337322,3.7503927e-05,-0.0046148426,-0.0014789149,-0.002368788,0.99998546,0.0015994533
498,-0.0001060337,0.0004109279,-0.0002525156,9.8850745e-05,-0.0003380526,-0.0011878501,0.9999992,0.00049383094
499,0.00069154595,-0.007471083,-0.002222877,0.03233308,0.0016251067,0.0016642679,0.99947447,0.007825376
500,0.00017297699,-0.009077649,-0.0023945393,0.035748057,2.272342e-05,0.0020470698,0.9993587,0.009389752
501,0.00037536598,-0.010569614,-0.0029700217,0.039618112,0.0006141012,0.0027687363,0.9992109,0.010985385
502,0.0013337112,-0.019766545,-0.006606809,0.07012037,0.001911354,0.011022373,0.9974758,0.020884085
503,0.0006178348,-0.00815823,-0.002651689,0.02705979,0.00083533704,0.005776616,0.9996168,0.008600575
504,0.00017546833,-0.0072368244,-0.0023988388,0.023971142,-0.0008645821,0.0044476497,0.9997024,0.007626063
505,2.531447e-05,-0.012642374,-0.0049254354,0.04176157,-0.0032976342,0.0067715873,0.9990992,0.013567984
506,0.00020361869,-0.00444118,-0.001831147,0.0130313225,-0.001659311,0.004407335,0.999904,0.0048081847
507,0.00082789955,-0.0029525796,-0.0011924341,0.0065667783,0.00023480556,0.0032293133,0.9999732,0.0032901433
508,0.0010484082,-0.0017681668,-0.0006649794,0.002499956,0.0017519522,0.0012174016,0.9999946,0.0021605026
509,0.000842273,-0.0032667073,-0.0012234529,0.0072416672,-0.0004619905,0.0032015443,0.9999685,0.0035885426
510,-0.00028764055,-0.0007381478,-0.00076090585,0.0010453311,-0.0019041037,0.0022402187,0.9999951,0.001098443
511,-0.0006644755,0.00045348107,-0.00074496726,-0.0031055252,-0.0026040599,0.0022103079,0.99998933,0.0010964256
512,-0.0018741324,0.0027391887,-0.0017219916,-0.01202986,-0.006641372,0.0019225633,0.99990374,0.0037390883
513,-0.00094600365,0.0013617888,-0.0006411844,-0.0071554757,-0.0029802325,-0.0010005293,0.9999695,0.0017777821
514,-0.0011353374,0.001217028,-0.00071623875,-0.007925798,-0.0033965386,-0.000551025,0.9999627,0.0018119453
515,-0.0031171546,0.0015426753,-0.0017025713,-0.01340751,-0.008376947,-0.0028390465,0.999871,0.0038723699
516,-0.0015999504,0.0021562837,-0.00042139017,-0.009238679,-0.00379277,-0.008432922,0.9999146,0.002717898
517,-0.000626576,0.003963396,0.00037594396,-0.014278215,-0.00053928513,-0.008679819,0.9998602,0.004030191
518,-9.279358e-06,0.010764455,0.0030512232,-0.03827196,0.003118603,-0.010060353,0.99921185,0.011188545
519,-3.431023e-05,0.004723701,0.00233211,-0.017674902,0.0018506864,-0.00034023917,0.999842,0.005268137
520,-0.0003170372,0.0040133866,0.0025266716,-0.0152863525,0.0012113296,0.001549408,0.9998812,0.004753089
521,-0.0018962314,0.006248537,0.004916245,-0.023256507,-0.0013491806,0.0025694305,0.99972534,0.0081736995
522,-0.0012724638,0.0015533925,0.002121471,-0.005956851,-0.0015593444,0.001723085,0.99997956,0.0029211012
523,-0.0013077996,0.0004924582,0.0018164763,-0.0020939268,-0.0014270864,0.001082319,0.9999962,0.0022918205
524,-0.0027536484,-0.00042957044,0.002694568,0.0006414232,-0.0028325194,0.0027027912,0.99999213,0.0038765715
525,-0.0013292176,-0.0009874689,0.00077291654,0.0039043203,-0.0019346145,0.0016385094,0.99998915,0.001827379
526,-0.0011423216,-0.0023465538,0.000254329,0.009623056,-0.0018235404,0.0012704238,0.99995124,0.0026221932
527,-0.00074963784,-0.0029314903,-0.00032180484,0.012097719,-0.0011077006,-7.156624e-05,0.9999262,0.0030428853
528,-0.0012785579,-0.0043596528,-0.0024269766,0.020538064,-0.0031607153,-0.0006680772,0.9997839,0.0051508737
529,-0.0004450932,-0.0012158001,-0.001741848,0.008028753,-0.002110048,0.00026874454,0.9999655,0.0021703253
530,0.00025707838,-0.00025900625,-0.0017155628,0.0052668606,-0.0013319589,-0.00056313025,0.9999851,0.0017539466
531,0.0008421652,0.000856902,-0.0029272104,0.0044700056,-0.0030870219,-0.002086312,0.9999831,0.0031641878
532,0.00044518962,0.00047387235,-0.0014138812,0.0016879587,-0.0017433657,-0.0011452801,0.9999964,0.0015562162
533,0.0005083365,0.0005178155,-0.0016424966,0.0017918015,-0.0016456166,-0.0010317994,0.9999965,0.001795643
534,0.0010673036,0.0018414283,-0.0033756392,0.0005207895,-0.002642178,-0.0020951426,0.99999416,0.003990606
535,0.00027535038,0.0026656517,-0.0014679239,-0.007425205,-0.0018199672,-0.0014213935,0.9999698,0.003055539
536,0.0006949718,0.003656704,-0.0014351134,-0.012047341,-0.0005290684,0.00037579887,0.9999272,0.003989238
537,0.001390274,0.005625085,-0.0022452704,-0.021580819,-0.00041926635,0.0041664043,0.99975836,0.0062141516
538,0.0001150354,0.0024622385,-0.00042013146,-0.009718689,-0.00061231136,-0.000100205725,0.99995255,0.0025004724
539,0.00049801235,0.0026645404,0.00023674905,-0.010534365,0.0015536132,-0.00086994574,0.9999429,0.0027210002
540,0.0027506454,0.0026034631,0.0013068017,-0.012123484,0.009704624,0.0049524596,0.99986714,0.00400647
541,0.0021849337,-0.00051480957,0.0011036852,-0.0011653274,0.007539513,0.0057321265,0.99995446,0.0025014167
542,0.0018015094,-0.00021039571,0.0015419087,-0.0022272998,0.006760771,0.0028555593,0.9999706,0.002380585
543,0.0013919602,0.00023527478,0.0015641978,-0.0027814615,0.005637756,0.0017885484,0.99997866,0.0021070412
544,0.003650165,-0.0047688577,0.0019289303,0.015868546,0.013667101,0.0022247778,0.9997782,0.006307652
545,0.0030836372,-0.01023355,-0.00046446317,0.038175277,0.013478188,-0.0057639536,0.9991635,0.010698135
546,0.0030215941,-0.011124539,-0.00086379226,0.041641068,0.013512599,-0.0069534094,0.99901706,0.01155991
547,0.002334911,-0.014602922,-0.001988702,0.05542392,0.01035483,-0.0093621975,0.99836534,0.01492153
548,0.00016866693,-0.004276122,-0.0007691405,0.015040342,0.0010812156,-3.9771257e-05,0.9998863,0.0043480163
549,7.071517e-06,-0.0030874615,-0.0007247605,0.0094067175,1.8512972e-05,0.0030669,0.99995106,0.003171395
550,-0.00016215343,-0.0042540394,-0.0012422488,0.008001761,-0.0016861112,0.008343476,0.99993175,0.004434673
551,-0.00069609616,-0.0011992188,-0.0006818918,0.00034911986,-0.0024787257,0.0030784435,0.99999213,0.0015452029
552,-0.0006732488,-0.00084594963,-0.0005688491,-0.0002291055,-0.0022715356,0.0023706565,0.9999946,0.0012216726
553,-0.0008808104,-0.0018074979,-0.00031388295,0.0022691442,-0.0026024622,0.00025753057,0.999994,0.0020350425
554,-1.0630204e-05,-0.0006827466,0.00028990538,0.0016759371,0.0005360027,-0.001390845,0.9999975,0.00074182276
555,-0.00051803055,-0.00010661379,0.00023235078,-0.00054386794,-0.00065562245,-0.0011655771,0.999999,0.0005776755
556,-0.0027269095,-0.00021046714,5.2697134e-05,-0.006070146,-0.0066419654,0.0018672607,0.9999578,0.0027355272
557,-0.0012006434,-0.00023865578,-0.00038409117,-0.0046151252,-0.0035353238,0.004140324,0.99997455,0.0012829759
558,-0.0007393099,-0.0002700087,-0.00036502222,-0.0044364,-0.0028256061,0.005755249,0.9999696,0.00086759723
559,0.00046115558,-8.502687e-05,0.00079121295,-0.0086670425,-5.930979e-05,0.007886587,0.99993134,0.0009197347
560,0.00060907187,0.00035320886,0.0012566526,-0.0038038879,0.0021242425,0.0013980245,0.9999895,0.0014404517
561,0.0004565006,0.00047508223,0.0014629816,-0.0023745308,0.0024043005,0.00070766837,0.99999404,0.0016044971
562,2.7181233e-05,0.00076711166,0.0015512108,-0.0018346275,0.0017618627,0.0006510303,0.99999654,0.001730738
563,-0.00066243013,0.0024516534,0.0037585353,-0.004523638,0.002865154,0.00047839372,0.9999856,0.004536078
564,-4.1736916e-05,0.0011373083,0.0026401056,-0.0022262293,0.0028885847,0.0005043351,0.9999932,0.0028749555
565,0.0004230697,0.0006452232,0.0030820908,-0.001407807,0.0043247645,0.0011142826,0.99998903,0.0031771977
566,0.0011428536,3.953991e-05,0.0066007734,-4.49161e-05,0.009291987,0.0021748221,0.99995446,0.006699096
567,0.00051916495,-0.00013457228,0.0030236752,-0.00089222856,0.004149984,0.0017077771,0.9999895,0.0030708718
568,0.0003563471,0.0001477346,0.0026201354,-0.0027134304,0.0034685072,0.0024943694,0.9999872,0.0026483804
569,0.0002898667,0.0009920674,0.0042625545,-0.007797401,0.005277263,0.0068539213,0.99993217,0.004386068
570,4.616396e-05,0.0010251965,0.0017449349,-0.0051457332,0.0020833358,0.0030812493,0.99997985,0.0020243411
571,4.5148947e-05,0.0015122244,0.0015024489,-0.00646762,0.0020334974,0.0024226573,0.9999741,0.0021321853
572,0.00015984465,0.004033547,0.0028030549,-0.013688358,0.0029274363,0.0026935984,0.9998984,0.0049144854
573,8.815455e-06,0.0026000913,0.0015712267,-0.007880955,0.0009242474,-0.0016805652,0.9999671,0.0030379773
574,0.0002559975,0.0031413904,0.0014349713,-0.009685717,0.0017281282,-0.0019825276,0.99994963,0.0034630927
575,0.00040030593,0.007504176,0.0016512648,-0.021968456,0.0012241941,-0.00373176,0.999751,0.007694126
576,0.00022248921,0.0036310772,0.00055117824,-0.00974046,0.00038506652,-0.0035221875,0.9999463,0.003679405
577,0.0006971351,0.002402216,0.00046946158,-0.004761044,0.0022917127,-0.005326379,0.99997187,0.0025450015
578,0.0007741288,0.0003113889,0.00017812218,0.003197399,0.0028098822,-0.0064490237,0.99997014,0.00085320923
579,0.0004985598,-0.0009113629,-0.0005060749,0.011348049,0.0013053995,-0.008837501,0.9998957,0.0011555328
580,0.00029529163,0.0010377803,-0.00036668786,-0.0012861224,0.00028152968,-0.0025131574,0.99999595,0.0011395811
581,9.837187e-05,0.0024229009,-0.00038876198,-0.0072165835,-0.0007667392,-0.0005987936,0.9999735,0.0024558627
582,-0.0010605385,0.0076933145,-0.00012564924,-0.026336553,-0.0062949006,-0.0006089445,0.99963313,0.0077670855
583,-0.00053076487,0.004405427,0.00048631104,-0.014517608,-0.0031717436,-0.00042185248,0.9998895,0.0044638542
584,-0.00030327542,0.004734822,0.0006716391,-0.014601264,-0.0023047996,-0.00079584186,0.99989045,0.004791828
585,-0.0002609919,0.009052496,0.0011513956,-0.025162708,-0.0040336396,-0.0032147174,0.9996701,0.009129157
586,-0.00027187495,0.0032621347,0.0001431277,-0.008153931,-0.0026640089,-0.0015764404,0.999962,0.003276572
587,-0.00064544735,0.0023564657,-0.00016407555,-0.0053688493,-0.0041032853,-0.0014074937,0.99997616,0.0024487658
588,-0.00134343,0.002475157,-0.0007043004,-0.0036886905,-0.008814252,-0.0010945804,0.99995375,0.0029029718
589,-0.0005903396,0.00077464746,-0.0009123374,0.0028437332,-0.0031956513,-0.0006033109,0.99999064,0.0013345183
590,-0.0010034578,0.0010308028,-0.0014891232,0.005840669,-0.0039105937,-0.0030528908,0.9999706,0.0020705
591,-0.002418548,0.003126159,-0.0035351452,0.012469203,-0.008897618,-0.010406144,0.9998285,0.005302782
592,-0.00018911064,0.0023617947,-0.0012589775,0.0019870545,-0.0024995024,-0.0032905308,0.9999895,0.0026830693
593,0.00079761987,0.0034251297,-0.0005389683,-0.005504212,-0.00086870795,0.0006066048,0.99998426,0.003557836
594,0.002676748,0.005021645,-0.00011400877,-0.008011519,0.00022072086,-0.0018064397,0.99996626,0.0056916517
595,0.001501778,0.0009671503,0.00015197715,0.0030750344,0.0019769007,-0.005978767,0.99997544,0.0017927113
596,0.0011343927,0.0010193433,4.8491278e-05,0.00453718,0.0016019725,-0.00658133,0.99996674,0.0015258633
597,0.00059766497,0.0015061952,-1.2598764e-05,0.0030428367,0.0005682652,-0.005948183,0.9999775,0.0016204894
598,0.0008428042,0.006825003,0.00032276788,-0.010792389,-0.00060663774,-0.0060111945,0.9999235,0.0068844142
599,0.0004833854,0.0050380756,0.00060693343,-0.014320258,-0.0015154694,0.0009287929,0.9998959,0.0050974735
600,0.0003452428,0.0061943545,0.00068680104,-0.021149892,-0.0034019244,0.0035828522,0.9997641,0.006241868
601,0.00063883705,0.007304698,0.0005796697,-0.02603825,-0.0063255145,0.0059450604,0.99962324,0.007355457
602,0.00042846115,0.00088926335,0.000100437624,-0.0022268246,-0.0013724426,0.0003715941,0.9999965,0.0009921975
603,0.00039044194,0.00036006453,0.00015039486,-8.735053e-05,-0.00023812037,-0.0005760481,0.9999998,0.0005520054
604,0.00079979555,0.0014505255,0.0005538898,-0.0035441378,0.0014881905,-0.0027111562,0.9999889,0.0017465655
605,0.0003118011,0.0013000432,0.00044048802,-0.0050495327,0.0010316372,-0.0010081462,0.99998623,0.0014076086
606,7.349495e-05,0.0016565025,0.00065871095,-0.00830966,0.00059633906,-0.00037484398,0.99996525,0.0017841811
607,-0.0022480898,0.0063178814,0.0013863394,-0.03223995,-0.006454807,-0.0011409676,0.9994587,0.006847735
608,-0.0007229505,0.0019352074,0.00035044507,-0.01098639,-0.0012211192,-0.0013344465,0.999938,0.0020953512
609,-0.000634466,0.00043349864,-3.018007e-05,-0.004721584,-0.00021460227,-0.0016514409,0.9999875,0.00076901173
610,-0.0012691488,-0.0011182778,-0.00077526254,-0.0021453116,-8.789252e-06,-0.00027202448,0.9999977,0.0018607299
611,-0.00027639224,-0.0013766028,-0.00053516444,0.0016337907,0.0005075142,0.0015335423,0.9999974,0.0015026074
612,-8.203852e-06,-0.001646267,-0.0005979312,0.0020928995,0.0004498508,0.0030842014,0.99999297,0.001751509
613,0.00013446646,-0.0016954505,-0.00048307262,0.0016081474,0.00013694755,0.004473333,0.9999887,0.0017680478
614,0.00020995078,-0.0029295997,-0.000238175,0.000638788,0.00063853466,0.007506081,0.99997145,0.0029467545
615,0.000115895484,-0.0013456247,0.0001906235,0.0010622513,0.0012554443,0.0016188452,0.9999973,0.0013639922
616,6.8788904e-05,-0.0010040582,0.0002790472,0.0005136104,0.0013240478,0.0011274007,0.99999833,0.0010443812
617,-0.00026841738,-0.001264427,0.00043489027,-0.00021865717,0.0007941664,0.0015770376,0.9999984,0.001363801
618,-0.00021762402,-0.0006401821,0.00013797334,1.6312793e-05,-0.00036422492,0.0009898768,0.99999946,0.0006900942
619,-0.00019166642,-0.0006691198,0.00015616552,3.2841264e-05,-0.00061650097,0.0010402277,0.9999993,0.0007133337
620,-0.00029498833,-0.0010636803,0.00033520625,0.00016699589,-0.00023624406,0.0015436629,0.99999875,0.0011536018
621,-0.00012254786,-0.00035768317,0.00012565342,0.00010634881,1.940211e-05,0.00032371664,0.99999994,0.0003984269
622,-0.0001333233,-0.0002946757,8.9264424e-05,0.00015760402,7.504808e-05,-4.850399e-05,1.0,0.000335525
623,-0.00032937608,-0.00090388476,-0.00016185414,0.0018577827,0.00033147068,-0.00011180374,0.9999982,0.00097554753
624,-0.00022358299,-0.0010992169,-0.00029494893,0.003025837,-0.00026514166,0.00022003091,0.99999535,0.0011598542
625,-0.00029858886,-0.0015690163,-0.00049519853,0.0047545945,-0.0005052699,0.00040636992,0.9999885,0.0016721808
626,-0.00064728747,-0.0047552013,-0.001683342,0.016716134,-0.00045269658,1.1552079e-05,0.99986017,0.005085721
627,-0.00018650982,-0.002970527,-0.00094849174,0.010532847,-7.9875594e-05,0.000102060556,0.9999445,0.0031238522
628,-0.00010910213,-0.002787349,-0.0008882473,0.0095033515,0.00010091451,0.0003220611,0.99995476,0.0029274905
629,-0.0001193049,-0.0045292987,-0.0017998761,0.014439103,3.8426046e-05,0.0033869925,0.99989,0.004875278
630,-0.00010838629,-0.0016731968,-0.00088862015,0.004487508,-0.0005911315,0.0026497648,0.99998623,0.001897625
631,-0.00014730258,-0.0015190708,-0.0008763011,0.004152093,-0.0007804719,0.0018314972,0.9999894,0.0017598801
632,-6.441331e-05,-0.0015511941,-0.0007860095,0.0049434574,-0.0005082612,0.00071897043,0.99998736,0.0017401619
633,-0.0004431236,-0.0034220165,-0.0015068415,0.010896666,-0.00087793206,-0.00069191813,0.99994,0.0037652527
634,-0.00037457974,-0.0018302071,-0.00070233137,0.0053165047,-0.00057476375,9.728487e-05,0.9999857,0.001995805
635,-0.0007781926,-0.0024549158,-0.0007204507,0.007306638,-0.0015636301,0.00027667146,0.99997205,0.002674181
636,-0.001799808,-0.006757482,-0.0014497333,0.020497289,-0.003266284,0.0014285682,0.9997836,0.0071417503
637,-0.0005918436,-0.003407317,-0.0004287983,0.010101262,-0.00014322606,0.0012649565,0.99994814,0.003484818
638,-0.00048725615,-0.0029270174,-0.00029429744,0.007956388,0.0005674576,0.0012956492,0.99996734,0.002981855
639,-0.00071390043,-0.0042701154,0.00017207407,0.009441519,0.0023165264,0.003733556,0.99994576,0.0043327995
640,-0.00014852577,-0.0024773148,0.0003394697,0.0066080885,0.0022724792,0.0011210544,0.99997497,0.0025048729
641,-7.8362544e-05,-0.0032995173,0.0002759603,0.009953429,0.0027102144,-0.0003962839,0.9999467,0.0033119645
642,-0.0028679331,-0.009250307,-0.00093281135,0.027575318,-0.0058617853,0.0045044725,0.99959236,0.00972951
643,-0.0015721362,-0.005320749,-0.0007017064,0.015271092,-0.0029680037,0.0023968671,0.99987614,0.0055923495
644,-0.0007874857,-0.0058644987,-0.0008759462,0.018077286,0.00013007958,-0.0003550136,0.9998365,0.0059816185
645,0.00034339537,-0.012913685,-0.0025095027,0.039842602,0.0065958146,-0.0033083567,0.9991787,0.013159742
646,0.00066744053,-0.006550535,-0.0011509308,0.018967284,0.0039818822,-0.00053794414,0.999812,0.006684282
647,5.5738616e-05,-0.006065992,-0.0011498439,0.01695747,0.0015385585,5.066303e-06,0.99985504,0.0061742617
648,-0.00031121675,-0.005383326,-0.0015314316,0.014449915,-0.0005338154,1.2100148e-06,0.99989545,0.0056055635
649,-0.0013193901,-0.00979317,-0.0047001955,0.026179824,-0.0072029005,0.006589875,0.9996096,0.010942522
650,-0.0004403622,-0.0047353194,-0.002720618,0.011649827,-0.0034157874,0.0045973505,0.9999157,0.0054789535
651,-0.00029729598,-0.0041500893,-0.0025803335,0.009185862,-0.0028374111,0.0039598383,0.99994594,0.004895891
652,0.0009378695,-0.0062825177,-0.0046084067,0.0112737315,-0.0005443394,0.006877454,0.9999127,0.007847741
653,0.00072595436,-0.0020073536,-0.0019274348,0.0012277024,0.00028025886,0.003559032,0.99999285,0.0028760186
654,-0.0003750249,-0.0007809681,-0.0018362163,-0.0030022725,-0.004120065,0.0044625867,0.99997705,0.0020303314
655,-0.001890778,0.0017061572,-0.004601343,-0.017061127,-0.013822698,0.013007183,0.99967426,0.0052591227
656,-0.0005743704,0.0011239956,-0.0024692118,-0.009455939,-0.0051645283,0.004588798,0.99993145,0.0027731343
657,-0.00072027673,0.00082008063,-0.002763352,-0.008688404,-0.0050041093,0.002973102,0.99994534,0.0029711016
658,-0.0014686858,0.00060278137,-0.006296293,-0.011304956,-0.010372126,0.0038844594,0.9998748,0.006493357
659,-0.0005784721,0.0011899587,-0.003115803,-0.006192659,-0.0039233146,-0.0007089232,0.9999729,0.0033850938
660,-0.00038728162,0.00260431,-0.002418932,-0.009582909,-0.002987991,-0.0026460057,0.9999461,0.003575423
661,0.00065654167,0.009968412,-0.001070709,-0.03225587,0.0006155234,-0.008858451,0.9994402,0.010047223
662,0.00066110975,0.0070672585,0.0016531822,-0.021335501,0.002987868,-0.0045806468,0.9997574,0.0072880876
663,0.0007308175,0.007050704,0.0028258902,-0.020419275,0.004392516,-0.0038830067,0.99977434,0.0076310015
664,0.00082554313,0.011262314,0.0072610723,-0.030277684,0.00911847,-0.006789236,0.99947685,0.013425514
665,4.5496923e-05,0.00798009,0.0043817805,-0.023852631,0.0047983206,-0.0047138464,0.99969286,0.009104059
666,-0.00024700878,0.009927467,0.004870917,-0.031058406,0.004209123,-0.0046495213,0.9994979,0.011060807
667,-0.00036096727,0.00897995,0.0053295842,-0.02849391,0.0036280546,-0.003462192,0.9995814,0.010448649
668,-0.00085725053,0.012364515,0.010415075,-0.039016943,0.0052955956,-0.004991528,0.999212,0.01618919
669,-0.00059124816,0.003880942,0.0048731547,-0.01310164,0.0012832901,-0.0019155878,0.9999115,0.0062577087
670,-0.00054316485,0.0023185378,0.0041810204,-0.008632352,0.0008446627,-0.0012748574,0.99996156,0.0048116087
671,-0.0011092339,0.0018665426,0.0060311854,-0.009531532,-0.0007177082,0.0022412816,0.9999518,0.0064101154
672,1.1371511e-06,-0.00024735733,0.0019690532,-0.00040981852,0.0005675055,0.0028102235,0.9999958,0.0019845294
673,0.0001226986,-0.00037871106,0.0016527338,0.0008751505,0.0007506107,0.0013787843,0.9999984,0.0017000018
674,0.00026143153,0.0024968334,0.0028825304,-0.00899882,0.00057986187,0.0008734852,0.99995893,0.0038225
675,0.0004141413,0.0035366747,0.0012688531,-0.011894073,0.00090718135,-0.0019335835,0.999927,0.0037801545
676,0.0013321866,0.0028391615,0.00094290497,-0.0077759116,0.003497126,-0.002023493,0.9999616,0.003274848
677,0.0026513122,0.0016861599,0.00017990696,0.0016505403,0.007624331,-0.008353306,0.9999347,0.0031472142
678,0.0011605837,0.0015340047,-0.00030355048,-0.0015664742,0.0030923546,-0.0031362274,0.9999891,0.0019473745
679,0.0012769856,0.0017880485,-0.00025342312,-0.0034349256,0.0033408403,-0.0016260323,0.9999872,0.002211794
680,0.0031189974,0.002616393,-5.4511816e-05,-0.0061990386,0.008371335,-0.0010480253,0.9999452,0.0040714405
681,0.0013871111,0.00091211003,-0.00018396441,-0.0023678746,0.003431177,0.00025571397,0.9999913,0.0016702889
682,0.0012333986,-0.000120130746,-0.0004797683,0.0010439517,0.0028187593,0.00079082255,0.9999952,0.0013288646
683,0.0014406311,-0.0020589868,-0.00070720416,0.007885171,0.003730349,0.0011764027,0.99996126,0.0026105521
684,0.002660387,-0.007041913,-0.0021488017,0.025664112,0.008046767,0.0020391108,0.9996362,0.007828381
685,0.00054220454,-0.004420368,-0.0013203876,0.01625678,0.0011415307,0.0014271511,0.9998662,0.004645112
686,0.00019902515,-0.006927392,-0.0015299056,0.025848161,0.00017146816,0.000856424,0.9996655,0.007097111
687,0.0016304255,-0.015548556,-0.002631138,0.059844725,0.00629534,0.0004207135,0.9981878,0.015853668
688,0.00060223404,-0.0053306962,-0.00012667506,0.021581572,0.0035269314,-0.0015516189,0.9997597,0.0053661023
689,0.0007450333,-0.0039887237,0.00019776956,0.01631015,0.004114924,-0.0007611001,0.9998582,0.0040625245
690,0.0014868422,-0.006016097,0.00018925614,0.021333706,0.007644242,0.002873473,0.99973905,0.006199995
691,0.0008271443,-0.002906512,-0.0003422252,0.007238416,0.0033595948,0.003608454,0.9999617,0.003041233
692,0.0007411073,-0.0032031147,-0.000844903,0.0068208855,0.0028293363,0.0057230117,0.99995637,0.0033945611
693,0.0007730064,-0.009121341,-0.004222059,0.022677494,0.0016447824,0.016541474,0.99960464,0.010080783
694,-0.0009281881,-0.0040225117,-0.0024985403,0.008631547,-0.0034526265,0.006354699,0.9999366,0.0048254365
695,-0.00085049926,-0.0030416395,-0.002622481,0.005035738,-0.003703848,0.0056263036,0.99996465,0.0041051586
696,-0.0011471858,-0.005275961,-0.0054246765,0.0087578995,-0.0072570955,0.008042067,0.99990296,0.007653686
697,-0.00042289976,-0.0031416484,-0.0025275631,0.006958811,-0.003673317,0.0027156118,0.99996537,0.0040543033
698,-0.00032646456,-0.0045324867,-0.0025641862,0.0125178555,-0.0036505747,0.002322552,0.99991226,0.0052177645
699,-0.0025682496,-0.007950384,-0.0048299474,0.020570012,-0.014895452,0.002366903,0.9996746,0.009650539
700,-0.0014807067,-0.002520086,-0.0021150573,0.006542265,-0.0074008456,0.00046297137,0.9999511,0.0036078794
701,-0.0011788084,-0.0017884242,-0.0020328807,0.004390176,-0.006010677,0.00110633,0.9999717,0.0029530753
702,-0.000860237,-0.0015806309,-0.0017911573,0.0038165713,-0.0042864596,0.0017939245,0.99998194,0.0025390247
703,-0.0005480702,-0.0030741298,-0.0027244962,0.007515481,-0.0040174266,0.0039651133,0.99995583,0.0041440963
704,1.888028e-05,-0.0014669864,-0.0009054692,0.0035961275,-0.0008012073,0.0009955363,0.9999927,0.0017240301
705,0.0002504174,-0.0013004318,-0.00050989253,0.0029224986,1.5284371e-05,0.00037103923,0.99999565,0.001419092
706,0.0005769116,-0.0010382372,-0.00073239097,0.002508,0.0011198807,0.00028530706,0.9999962,0.0013954068
707,0.00021746874,-0.00032003704,-0.000408345,0.0016084289,0.0007912566,-0.00054482673,0.9999983,0.0005625495
708,0.0003559702,-0.00041331674,-0.00028690675,0.0017258759,0.0011480411,-0.0006639417,0.9999976,0.0006163287
709,0.00095564657,-0.0007693142,1.4774371e-05,0.0018929623,0.0030133002,-0.0015569965,0.99999243,0.0012269161
710,0.00031388347,-0.00014454623,0.00020708828,-0.00020295702,0.0006223319,-2.1677835e-05,0.99999976,0.0004028672
711,0.00014574068,-0.00011919909,0.00020865338,-8.4777246e-05,0.00032660607,0.0004499524,0.9999998,0.00028104268
712,0.00064976537,0.00063232466,0.000623978,-0.0017535473,0.002207653,0.0005741155,0.9999959,0.0011006262
713,0.00046592456,0.000709542,0.00045611666,-0.0023644937,0.0015244819,-2.8411177e-05,0.99999607,0.00096362754
714,0.00051046186,0.0005799097,0.00067213277,-0.0030833855,0.0018355747,0.00048720208,0.99999344,0.0010240258
715,0.0012662715,0.0004042892,0.0013180835,-0.0040007625,0.0038521073,0.002655289,0.99998105,0.0018719608
716,0.0006056864,-1.1579811e-05,0.00050742476,-0.0007088595,0.0019162191,0.000274329,0.99999785,0.00079023413
717,0.00039770006,-0.00014434944,0.00050947414,-0.00024003588,0.0016315365,-0.00057026325,0.99999845,0.00066224317
