step,x,y,z,qx,qy,qz,qw,trans_norm
509,-0.0014003679,-0.0008497624,-0.004104026,-0.00092112285,-0.00625345,-0.008058694,0.99994755,0.004418841
510,0.002380357,0.00304469,-0.002829267,-0.0046584834,0.0030583006,-0.005636276,0.9999686,0.004789675
511,0.00033332643,0.0032181453,0.0005731943,-0.0066586793,0.001223507,-0.0049245367,0.99996495,0.0032857447
512,0.004219931,0.0011278919,0.0006174631,-0.005590798,0.011501706,0.0069720987,0.9998939,0.0044114874
513,0.0022756215,0.0034556184,0.006346141,-0.008556253,0.013616029,-0.0025820036,0.9998674,0.0075758337
514,-0.00026610584,-0.0010703439,0.0011683392,0.0032579664,0.0002708873,0.00213132,0.9999924,0.0016066937
515,-0.00023844064,-0.0013661264,-0.0033256558,0.0026564484,-0.00472955,0.0012032918,0.99998456,0.0036032128
516,-0.0026604913,-0.0017753413,-0.003956349,0.002625389,-0.010148842,-0.0024071604,0.9999422,0.0050875093
517,-2.6545657e-05,-0.001100403,-0.0020781313,-0.00036812262,-0.0022642948,0.0023316795,0.99999464,0.0023516421
518,0.0033060787,-0.001351581,0.012883789,-0.02394901,0.024793422,-0.002212464,0.99940324,0.013369703
519,-0.004307201,0.023007609,0.06975214,-0.13202727,0.07444422,-0.034700137,0.98783743,0.073574886
520,-0.050802056,-0.018682426,0.11748581,-0.069009684,0.04619493,-0.028638832,0.9961343,0.12935531
521,-0.03958868,-0.0009506702,0.06854192,-0.0612827,0.0408076,-0.05588241,0.995719,0.079159096
522,0.015193164,-0.01799949,-0.047157727,-0.1056385,0.042145032,-0.054478217,0.9920163,0.052713044
523,0.016716594,0.021220086,-0.018094547,-0.07840506,0.029020742,-0.04999386,0.9952442,0.03251383
524,-0.023821173,-0.014880531,0.037799764,-0.026849236,-0.007753523,-0.0044977465,0.9995993,0.04709247
525,-0.02179202,-0.0062549617,0.030278325,0.02996508,-0.012124707,0.0036193596,0.99947083,0.037825834
526,-0.014697377,0.022552917,-0.007475324,0.08506083,-0.050325688,-0.0067844735,0.9950809,0.02793792
527,-0.030267987,-0.035885617,-0.08570463,0.19605239,-0.15285337,-0.015864283,0.96847695,0.09772007
528,-0.025638843,-0.093457945,-0.09307041,0.1358357,-0.09661952,-0.031476844,0.98550624,0.13436458
529,-0.00798764,-0.10417551,-0.058198806,0.07385052,-0.0060954695,-0.017046701,0.997105,0.11959699
530,-0.013089974,-0.14344068,-0.034235887,0.3225977,-0.029340643,-0.0399375,0.945238,0.14804956
531,0.0030557758,-0.042926587,0.043209936,0.19482428,-0.00278758,-0.04186685,0.97994024,0.060984656
532,0.02917064,-0.108219296,0.04259993,0.11925164,0.034822904,0.015485611,0.99213237,0.119904526
533,0.0552129,-0.14686903,0.07995077,-0.030376002,0.117727906,0.12593022,0.9845603,0.1760997
534,0.0073102713,-0.000431209,0.09500841,-0.20476148,0.103952244,-0.0030010138,0.9732716,0.09529021
535,0.0066204076,0.09621595,0.104767054,-0.33735517,0.12359683,-0.08030134,0.9297672,0.142399
536,-0.011080044,-0.0031591225,0.035724994,-0.24212988,0.09841438,-0.08260781,0.96169835,0.03753695
537,-0.0039076474,-0.021656632,0.034731377,-0.105477974,0.05321291,-0.036431108,0.99232835,0.041116275
538,-0.033501234,0.0043318584,0.17372109,-0.08630178,0.042187966,-0.013442825,0.9952846,0.1769749
539,-0.0760178,-0.06305605,0.1675606,0.06365287,0.03584822,-0.0127650285,0.9972463,0.19450277
540,-0.0049805073,-0.014169125,0.033250064,0.0035687992,0.031592842,0.00087110064,0.9994941,0.03648474
541,0.08460411,0.055526234,-0.1129483,-0.10730707,0.025015632,-0.040868443,0.9930706,0.15165202
542,0.06883665,0.09737774,-0.07281859,-0.06806498,0.016592737,-0.057169743,0.9959033,0.13972637
543,0.0085118115,0.020541651,0.005548016,-0.03043594,0.012673338,-0.020835506,0.99923915,0.022917043
544,-0.04102832,-0.028799338,0.036229514,0.018519774,-0.024571184,-0.03764244,0.99881744,0.06184903
545,-0.093862824,-0.051212896,0.07403268,0.08688171,-0.08452562,-0.09638344,0.98793584,0.13005318
546,-0.07970232,-0.047159716,-0.010916788,0.09923651,-0.12960082,-0.058771517,0.98483586,0.0932506
547,-0.029959105,-0.06404721,-0.033882145,0.089890085,-0.09318916,-0.02815557,0.9911825,0.07840659
548,0.008971174,-0.051031876,-0.01840461,0.09991103,0.0021069103,-0.021464245,0.9947626,0.054986034
549,0.029002562,-0.11428011,-0.015030299,-0.07082095,0.013288362,0.014189706,0.9972996,0.11885706
550,0.0050137243,-0.05593125,-0.006565126,-0.009948507,-0.012381907,-0.01233883,0.9997977,0.05653798
551,-0.0053217746,-0.0033791382,0.0066611343,0.03993298,-0.007760892,-0.0177476,0.9990146,0.009171181
552,-0.029201942,0.038012,-0.014998528,0.0050174613,-0.060269233,-0.04423371,0.997189,0.050225705
553,-0.020872232,0.059093226,0.002463852,-0.053871375,-0.026599979,-0.013466799,0.99810266,0.06271946
554,0.01822478,0.011594093,0.026849443,-0.032106295,0.047171388,0.024790032,0.99806285,0.034459516
555,-0.0061499747,-0.023671342,0.021266509,-0.0803742,-0.042636234,-0.008737486,0.99581414,0.03241017
556,0.0124111865,0.08324884,-0.027830275,-0.41324225,0.07030334,0.14952639,0.89550555,0.088650614
557,-0.009310579,-0.0056524044,-0.032291632,0.13611849,-0.07367103,-0.05888017,0.9861934,0.034079116
558,-0.033066172,-0.017461952,-0.055892378,0.22076033,-0.07708636,-0.083878934,0.9686521,0.067247674
559,-0.0093268715,0.037539832,0.020859743,-0.021295507,-0.00091060123,-0.0191751,0.9995889,0.043947224
560,0.008781483,0.005432836,0.06907952,-0.0814489,-0.00084065134,-0.02218231,0.9964303,0.06984705
561,-0.008785968,-0.016755309,0.02566226,-0.07495597,-0.023270763,-0.020474855,0.996705,0.031882364
562,-0.0021154915,-0.004904328,0.0022924421,-0.02135328,-0.008219179,-0.015144081,0.9996235,0.005812317
563,0.0019541201,-0.0032767805,7.702753e-05,-0.0088535575,-0.001100898,0.0038838747,0.9999527,0.003815994
564,-0.0009539715,0.002661407,-0.001954789,0.0067838873,0.005224948,0.0055749067,0.9999478,0.0034372008
565,-0.0028174827,0.002483619,-0.018904246,0.076011844,0.01898214,0.014805106,0.9968163,0.019273741
566,0.009620377,0.03178854,-0.040193006,0.15934868,0.04493944,0.0054742144,0.9861838,0.052139625
567,0.007213824,-0.0017739846,-0.03947513,0.09713601,0.07037737,0.008035534,0.99274725,0.04016805
568,0.0075139767,-0.035497334,-0.03118617,0.06552565,0.029159714,0.0025933804,0.9974214,0.047844518
569,0.011059803,-0.037711564,-0.018793775,-0.035961337,0.015126826,0.036377963,0.9985763,0.043562453
570,0.007556638,-0.020917932,-0.006334608,-0.0445089,0.008979389,0.026416987,0.99861926,0.023125524
571,0.010322539,-0.002946232,0.0214598,-0.05527725,0.016553571,0.010644065,0.99827707,0.023994958
572,0.011788351,0.04194837,0.049859345,-0.08271754,0.032722972,0.027326502,0.9956607,0.0662162
573,-0.0043772464,0.103837065,0.07615479,-0.114002585,0.031936884,0.043701444,0.9920049,0.12884428
574,0.0012758077,0.094780296,0.11719202,-0.18907201,0.055392366,0.053036686,0.97896403,0.15072791
575,0.000856815,-0.06331239,0.078558765,-0.026907224,0.04091587,0.03990718,0.99800265,0.10089932
576,-0.034525525,-0.027580291,0.16563594,0.050302617,-0.0054196035,0.042539395,0.9978129,0.17142914
577,-0.039598476,0.002836931,0.16215554,0.09795909,0.013294035,0.0700518,0.99263287,0.16694462
578,-0.005108765,0.015322012,0.06145721,0.04154758,0.012397005,0.020135343,0.99885666,0.063544095
579,0.00034031042,0.007908126,0.016817017,0.020926299,0.0031846059,0.0058690533,0.9997587,0.018586723
580,0.0031560075,-0.002571707,-0.008521042,0.013474694,-0.005039919,0.005959804,0.99987876,0.009443633
581,0.0023289558,-0.0024042756,-0.00854416,0.0017907458,-0.0025799067,0.0061706435,0.99997604,0.009176451
582,-0.0052260775,-0.0057436256,-0.009333497,0.013465374,-0.023459496,0.004603125,0.9996235,0.01214147
583,-0.01443553,-0.039258,-0.016246133,0.09796088,-0.04626674,0.020215368,0.99390864,0.044872172
584,-0.0006479787,-0.09800257,-0.0860693,0.15827648,-0.048165042,0.025266195,0.9858957,0.1304333
585,0.004525893,-0.14876372,-0.07807565,0.032174874,0.0046863346,0.005555608,0.9994558,0.16806825
586,-0.020287493,-0.12311922,-0.03264837,0.1251885,-0.025563354,0.02166988,0.99156684,0.12898
587,-0.021098178,-0.0503628,0.02096984,0.09763505,-0.038640678,0.036471326,0.99380285,0.0584917
588,-0.01120733,-0.065808244,0.013140878,0.061106414,-0.008790644,0.03156772,0.9975932,0.06803684
589,-0.021655368,-0.15194112,0.021553786,-0.010965492,0.0019083407,-0.005451689,0.99992317,0.15498266
590,-0.03356171,-0.13831379,0.027046127,-0.049756456,0.025222339,-0.014501251,0.99833757,0.14487438
591,-0.008331924,-0.07474153,0.028507855,-0.040549025,0.0031642364,-0.011501098,0.99910635,0.080426455
592,-0.0032682463,-0.02884262,0.008692865,-0.023819232,0.0038612857,-0.003741823,0.9997018,0.030300893
593,-2.7587832e-05,2.7482376e-05,-0.0018283395,-0.027539885,0.017700005,-0.004344483,0.99945456,0.0018287542
594,0.0010337858,0.029658578,-0.0017744198,-0.04955241,0.019682867,-0.019054744,0.99839574,0.02972959
595,0.027216947,0.09890909,-0.02430046,-0.0031515139,0.0015290723,-0.0218406,0.9997553,0.10542429
596,0.06621594,0.17301685,-0.074411586,0.039305277,-0.024956439,0.010938674,0.99885565,0.19964084
597,0.027229525,0.1044652,-0.1026845,0.03947413,-0.007324475,0.031621214,0.9986933,0.14899172
598,0.028301582,0.054824397,-0.082961544,-0.05543787,-0.007951796,-0.03163227,0.9979293,0.10338913
599,0.0040220274,0.03472564,-0.05840723,-0.09909983,-0.036634855,-0.04048381,0.9935785,0.06806946
600,0.006660625,0.051998463,-0.0007991685,0.015630912,-0.008699113,-0.0024008793,0.9998371,0.052429408
601,0.0044516497,-0.010691837,0.010893454,0.04574554,-0.0050032064,0.0072471024,0.9989143,0.015899682
602,0.000814776,-0.12038105,0.06953144,-0.07072782,0.021094983,-0.009885755,0.99722356,0.13902116
603,-0.015381017,-0.17634529,0.040659253,-0.09883476,0.046705056,-0.032287728,0.99348265,0.18162437
604,-0.023206532,0.026029544,-0.07219829,-0.37311172,-0.0024759017,-0.0125487605,0.92769825,0.080179006
605,0.002210862,0.082758665,-0.04536966,-0.24336971,-0.015301501,-0.015570658,0.9696879,0.09440493
606,0.0022796197,0.0112198675,-0.007559907,0.01110329,-0.0018774973,-0.0036463325,0.99992996,0.01371985
607,0.0035211334,0.0086824475,-0.006516499,0.0046731727,0.0010312475,-0.0022902938,0.99998593,0.011412626
608,0.0029307662,0.0046866606,-0.0053645005,0.00438326,0.00021031256,-0.0023848128,0.99998754,0.0077027297
609,-0.0009500516,0.0007041896,-0.00092066993,0.0079043545,-0.001384888,0.0011906386,0.9999671,0.0014987041
610,0.00038284677,-0.04811579,-0.003982428,0.15221703,0.001659686,-0.0051143323,0.98833245,0.048281834
611,0.011558469,-0.0940764,-0.0102261305,0.2299131,0.028846594,-0.009891413,0.97273326,0.095333844
612,0.013137187,-0.04768193,0.026456388,0.019097619,0.034009557,0.05177152,0.99789697,0.056090042
613,-0.010678582,-0.0010557035,0.013407098,0.0014502626,-0.007355584,-0.013112282,0.9998859,0.017172562
614,-0.011814336,0.09803329,0.018373398,-0.18780714,-0.008313082,-0.062681094,0.9801686,0.10043747
615,-0.028525013,0.12071617,0.08058305,-0.16866535,-0.05027815,-0.058433637,0.9826544,0.14791787
616,-0.010639697,0.0688776,0.1745307,-0.12408094,-0.0052014464,-0.0134978695,0.99216664,0.18793161
617,0.011788764,-0.06750838,0.15372267,-0.07307079,0.016502216,0.005181424,0.99717677,0.16830632
618,-0.015842792,-0.15455553,0.13711576,-0.0568462,0.017771484,-0.0024603028,0.99822176,0.2072176
619,-0.0012680879,-0.054686,0.16648881,-0.17954579,0.01939152,-0.010709754,0.9835002,0.17524466
620,-0.030277668,-0.1291007,0.15637766,-0.09988397,-0.0029208772,0.010261904,0.9949419,0.20503098
621,-0.023719609,-0.20720877,0.06290604,-0.04963876,-0.0013573645,-0.0034586545,0.99876034,0.21784228
622,-0.016727667,-0.16268854,0.058771957,-0.06811969,0.0148863895,-0.0060071605,0.997548,0.17378584
623,-0.0084840935,-0.12513341,0.08465631,-0.050077252,0.025014596,-0.004765199,0.99842066,0.15131769
624,-0.010389227,-0.13197017,-0.0054999655,-0.17481917,0.023026953,-0.006477483,0.9843099,0.13249268
625,0.00546724,-0.030416926,0.0005010536,-0.14235252,0.047245603,-0.002368903,0.988685,0.030908432
626,-0.015606531,-0.004235085,0.08300584,-0.05267624,0.010039138,-0.024711916,0.9982554,0.084566355
627,-0.021425182,-0.038794726,0.067511976,0.015604453,-0.0062846625,-0.0075524235,0.99982995,0.080758505
628,-0.01123041,-0.14243118,0.06177223,0.008259496,0.0056022145,0.00027407438,0.9999502,0.1556553
629,-0.03356279,-0.1828976,0.1008393,-0.067682475,0.019011233,0.0033272074,0.9975202,0.21153381
630,-0.0046443325,-0.08005542,0.062186006,-0.06335063,0.009684884,0.029502971,0.9975081,0.101476796
631,0.004170655,-0.0086700935,-0.011205658,0.015837943,0.010210856,0.0006779137,0.9998222,0.01476928
632,0.004398363,0.020787826,-0.033503275,0.009926028,0.00015036284,-0.0033275282,0.99994516,0.039673023
633,0.0016756244,-0.0003808929,-0.004710652,-0.007789375,0.0037089451,-0.004510263,0.9999526,0.005014283
634,0.0005158492,-0.0063543096,0.016664486,-0.04759075,0.0018130691,0.006826345,0.99884194,0.017842323
635,0.005374484,0.009156125,0.0007941038,-0.01904917,0.020261604,-0.0016413785,0.99961185,0.01064661
636,0.008399384,0.07032256,0.0024299093,-0.12520744,0.030792333,-0.025863118,0.9913153,0.070864074
637,0.002249183,0.09025041,0.053575348,0.021585757,0.00064474135,-0.029532636,0.9993305,0.104978636
638,-0.0075237677,0.10534231,0.10173577,0.06631929,0.00080375985,-0.0033278852,0.9977926,0.14664166
639,-0.0224309,0.0012942622,0.07670025,0.030246034,-0.0108171,-0.0023214496,0.99948126,0.07992339
640,-0.025308575,-0.02206858,0.07555925,-0.09418093,-0.004397225,0.011727299,0.9954763,0.08268462
641,-0.003002501,0.1051964,0.11526538,-0.069800556,0.009821744,-0.005803273,0.9974957,0.15608141
642,-0.007231667,0.1883494,0.1372653,-0.11042837,0.0100169405,-0.049568467,0.9925967,0.2331728
643,-0.019159375,0.004536512,0.1847957,0.016199404,0.01751378,-0.0032510157,0.9997101,0.18584162
644,-0.04699306,-0.102141365,0.16111004,0.1018125,0.00516546,0.064711384,0.99268323,0.19646285
645,-0.039307438,-0.026081352,0.11987489,0.14926231,0.0062677274,0.054916587,0.9872516,0.12882274
646,-0.022754539,-0.028529381,0.056337636,0.08103442,0.0040418734,0.07072639,0.9941906,0.06712394
647,-0.01375121,-0.034459077,0.03596606,-0.020187825,0.02302158,0.022609375,0.9992754,0.05167283
648,-0.00842717,-0.020019168,-0.0005532537,-0.0070154592,-0.003473928,0.0023556862,0.99996656,0.02172764
649,-0.014535396,-0.011692334,-0.03958381,0.06613282,-0.0747417,-0.019080192,0.99482465,0.043759186
650,0.003460306,0.040131576,-0.05807981,0.17295118,-0.10400298,-0.016747737,0.97928077,0.07068084
651,0.0038428137,-0.0052586384,-0.09290731,0.13531408,-0.0527399,0.011074236,0.98933613,0.09313533
652,0.0119987335,-0.19923048,-0.10012137,0.17800142,0.010855015,0.07056488,0.98143685,0.22329585
653,-0.030270107,-0.22071432,-0.05644386,0.26226377,-0.038568806,0.058920454,0.96242326,0.22981949
654,-0.005523365,-0.08431774,-0.035898305,0.3803316,-0.08192423,0.08734905,0.917064,0.09180782
655,0.01728668,-0.08181298,-0.09102796,0.32289386,-0.025476078,0.09473942,0.9413368,0.12360535
656,-0.004030361,-0.20134039,-0.06560347,0.110086985,-0.001843601,0.069291264,0.991502,0.2117971
657,-0.03143895,-0.1577694,0.020812476,0.08245361,0.00304868,0.048695184,0.9953999,0.16221206
658,-0.03551648,-0.041648008,0.051515155,0.09471569,-0.014898245,0.003620608,0.9953863,0.07516507
659,-0.028065149,0.010740418,0.025357854,0.0046659266,-0.023176748,0.015279694,0.99960375,0.039319586
660,0.01261782,0.02948435,0.02148865,-0.060322363,0.04335202,0.041490767,0.9963736,0.038604382
661,-0.006799851,-0.0068452144,0.010933516,0.016673682,-0.008322775,0.003591531,0.9998199,0.014582068
662,-0.010130761,-0.006076422,0.0057527674,0.02876871,-0.020706097,-0.00067360874,0.9993714,0.013139619
663,-0.02246941,-0.021245629,-0.0015388421,0.096517585,-0.05224051,-0.008722391,0.9939211,0.030961575
664,-0.017069006,-0.00844135,-0.0026942817,0.068510376,-0.055805914,-0.013280789,0.9959998,0.019231914
665,-0.016906776,-0.060696613,0.0004691429,0.058509357,-0.027673313,0.0076988353,0.99787354,0.06300903
666,-0.028381161,-0.14895152,0.005763652,-0.018203959,-0.0039343713,0.01817543,0.9996613,0.15174077
667,-0.03463569,-0.13415839,0.039992027,-0.00025874816,0.013120203,0.0119068865,0.999843,0.14421327
668,-0.055327076,-0.10924931,0.10818279,0.060563434,-0.014362175,0.0078053977,0.9980305,0.16340138
669,-0.050204057,-0.09461576,0.08055397,-0.022518996,-0.016299943,-0.01074681,0.99955577,0.13402064
670,-0.04686341,-0.13852024,0.036517277,-0.06667697,0.0041287746,-0.028373826,0.99736255,0.15072341
671,-0.01700822,-0.06249193,0.0550982,-0.052281458,0.012447487,-0.012325977,0.9984787,0.08503136
672,-0.012452977,-0.032508932,0.056787178,-0.037355144,0.020731827,-0.014939417,0.9989753,0.06660849
673,0.027489923,-0.010430436,0.011309949,-0.27907,0.15330932,0.027777001,0.94754666,0.031502455
674,0.017488563,0.010671388,0.0015010159,-0.066479295,0.056243382,-0.01684251,0.996059,0.020542188
675,-0.00015965648,0.024301251,-0.0033337798,0.015985727,-0.019113379,-0.019469723,0.9994999,0.024529377
676,0.00030944697,0.027594548,-0.0035109608,-0.02550951,-0.012119198,-0.02153713,0.9993691,0.027818728
677,0.0024707878,0.009592512,-0.0018335072,-0.004819004,0.0009391102,-0.009709776,0.9999408,0.010073869
678,0.0019999545,-0.0022702727,-0.0026624857,0.008798785,0.0006304427,0.005321025,0.99994695,0.004030234
679,-0.0017070178,-0.0049885497,-0.004282548,0.015103837,-0.008450937,-0.0013777448,0.99984926,0.0067926254
680,-0.0012615696,-0.0047733393,-0.0006890247,0.0024438389,-0.0020936832,-0.0013139358,0.999994,0.0049850857
681,0.0104688015,0.059817784,-0.0353151,-0.17771043,-0.046743568,-0.16619349,0.9688208,0.07024898
682,0.021158613,0.21768199,-0.034830254,-0.3528085,0.009421435,-0.084792815,0.93179804,0.22146395
683,-0.008972273,0.15196031,0.16900502,-0.17645167,0.04624989,0.005648346,0.9832059,0.22745359
684,-0.028791169,-0.021338351,0.15577133,-0.11988834,0.018386211,0.018056458,0.99245286,0.15984043
685,-0.045162823,-0.16769597,0.118928276,-0.07607229,0.055655308,0.010959136,0.9954875,0.21048886
686,-0.048742767,-0.12985536,0.19634281,-0.1438022,0.088452235,-0.023563378,0.98536384,0.24039295
687,-0.031346496,-0.15846816,0.14423442,-0.10235126,0.06921512,-0.052757576,0.99093395,0.21656021
688,0.07286397,-0.097474374,0.07252423,-0.12472675,0.08972715,-0.06783139,0.9857947,0.14166924
689,-0.024971828,-0.014351944,0.006276268,-0.06001346,0.040894844,0.0011279546,0.99735886,0.029478163
690,-0.015090725,0.016196495,0.003499174,-0.022605747,0.033573423,0.03686217,0.99850035,0.022412065
691,0.012448375,0.024229197,-0.0128061,-0.016805101,0.013209923,-0.00076760136,0.99977124,0.030100038
692,0.0022861487,-0.0133181,-0.019363912,0.021107243,-0.016421234,-0.005339252,0.99962807,0.023612695
693,-0.0048560314,-0.031988207,-0.017296907,0.045766786,-0.025987107,0.0054266676,0.99859935,0.036688
694,-0.0046632225,-0.027848246,-0.010938765,0.040464517,-0.014308262,0.0039589214,0.9990707,0.030280802
695,-0.030332223,0.023284683,-0.0059922067,-0.045292255,-0.013814098,-0.022665137,0.9986211,0.038705643
696,-0.05957081,0.07613154,-0.007916243,-0.1126657,-0.018831609,-0.02612254,0.99311095,0.09699154
697,-0.0050008097,0.024406396,0.027305871,0.044028856,0.020809103,-0.004642488,0.9988027,0.036963373
698,0.014529923,0.0014338434,-0.020627178,0.058054443,0.019414846,0.023215335,0.9978546,0.025271624
699,0.01110013,-0.009495881,-0.028450215,0.009101179,0.004580798,0.020562697,0.99973667,0.031981234
700,0.014737246,0.057926934,-0.008058041,-0.1488539,0.03662878,-0.022142394,0.98793244,0.060312916
701,-0.0014279778,0.004217301,0.0024911345,-0.011594637,0.0011240963,-0.019596266,0.9997401,0.0051020095
702,-0.010461628,-0.08114015,0.00042338078,0.12858011,-0.01432794,0.036197916,0.99093467,0.081812896
703,-0.023805633,-0.02133779,0.03203238,0.021433627,-0.008698421,0.030153397,0.9992776,0.04525575
704,0.02476954,-0.05293628,0.012160937,-0.057202153,0.0068259356,-0.036619835,0.99766743,0.059696466
705,0.17988975,-0.08520601,0.09798124,-0.012546182,-0.025400689,-0.03371069,0.99903,0.22185741
706,0.21741174,-0.031556174,0.043629132,-0.034283344,-0.0526451,-0.045059737,0.9970069,0.22398026
707,0.056985132,0.006767161,-0.025433512,-0.015597702,0.0017334146,-0.008633124,0.9998396,0.06276913
708,0.008759951,-0.02734568,0.010289658,-0.003090336,0.018572073,0.027273806,0.9994507,0.030502459
709,0.0075958637,-0.016585883,0.01265378,0.012300323,-0.001897425,0.0072500026,0.9998963,0.022201505
710,-0.009361738,-0.034477096,-0.05641139,0.19529302,-0.06323185,-0.0145858135,0.97859573,0.06677243
711,-0.021051845,-0.04791928,-0.016321352,0.08971768,-0.035879627,0.031454857,0.9948236,0.0548254
712,-0.014880918,-0.062365968,0.05348891,0.061305724,0.014823181,-0.009163155,0.9979669,0.08349862
713,-0.09247272,0.0014421361,0.061916586,-0.03033808,-0.008434072,-0.060426816,0.99767584,0.11129666
714,0.049523056,-0.19231132,0.018771652,-0.053835455,-0.0028984866,0.04895696,0.99734473,0.19947068
715,0.029748505,-0.086516246,-0.022605387,0.007461422,0.025436167,0.029434819,0.9992151,0.09423926
716,0.01955768,-0.019288339,-0.0016936626,0.0541946,0.016636178,0.030443184,0.99792755,0.027521105
717,0.014810761,-0.024852576,-0.014017495,0.05683373,0.007443297,0.028240371,0.9979564,0.032148086
718,0.010205673,-0.018941445,-0.008106934,0.009032106,-0.0009651558,0.025842166,0.9996248,0.02299253
719,-0.0010505359,-0.006359978,0.00047993264,0.022616772,-0.010049844,-0.001024269,0.99969316,0.006463999
720,0.014926663,0.009723636,0.015950484,-0.045813594,0.03815601,0.039054096,0.9974568,0.023911761
721,-0.00034421033,0.003932821,0.0012847102,-0.049745847,0.005246178,0.021355437,0.9985198,0.0041516316
722,0.002877946,-0.0042896043,-0.012424037,-0.030555312,-0.013545298,0.005913218,0.9994238,0.01345511
723,-0.0029752932,0.0052609043,-0.024264464,0.0132681485,-0.026762692,-0.01635715,0.9994199,0.025005873
724,-0.015070504,-0.040663693,-0.021351013,0.1314682,-0.049447022,-0.015973892,0.9899576,0.048337582
725,-0.00016834355,-0.0050572003,0.010049849,0.0057300683,-0.006963802,-0.021606296,0.9997259,0.0112518035
726,0.005593871,0.009500654,0.0021073902,-0.053751737,0.0028407108,-0.0047429013,0.99853903,0.011224746
727,-0.0031453392,0.00013747426,-0.009442166,0.009096322,-0.00084999466,-0.004318383,0.9999489,0.0099532185
728,-0.0013663758,-0.012376832,-0.00021438036,0.031723324,-0.0027980092,0.014435889,0.9993885,0.012453871
729,0.00812401,-0.01855586,0.012782133,0.044887222,0.027373385,0.017718416,0.99845976,0.023952086
730,0.005933679,-0.008393866,0.010576842,0.017459547,0.018927334,0.0112111205,0.99960554,0.014749072
731,0.011830144,0.020688558,0.010611756,-0.050739124,0.039782126,-0.006521363,0.997898,0.026087891
732,0.0031349831,0.054569773,-0.022616392,-0.1336122,-0.0016428168,-0.0011568412,0.99103165,0.059153948
733,-0.0066767125,0.043620657,-0.03586955,-0.026787406,-0.026115721,-0.032527346,0.9987704,0.05686796
734,-0.0020279496,-0.011043154,0.021427521,0.005447499,0.021896143,0.020486718,0.9995355,0.024190959
735,0.012625051,-0.019011794,0.042768084,-0.04068453,0.042328846,0.020282011,0.998069,0.048476275
736,-0.014611192,-0.026937366,-0.02506032,0.092275284,-0.041428775,-0.022123957,0.9946253,0.03958697
737,-0.0029393057,-0.05568133,-0.011237818,0.11784663,-0.02810801,0.014884571,0.9925223,0.056880035
738,-0.005250381,-0.0016302904,0.006476976,0.016429018,-0.006657037,-0.013668755,0.9997494,0.00849562
739,-0.0017436496,0.01620968,0.011644718,-0.06937462,-0.014817171,-0.02516954,0.99716306,0.020034807
740,0.007849295,0.03774484,0.037912715,-0.14238113,0.02118756,-0.010175505,0.9895328,0.054070864
741,-0.0029741693,0.039157767,0.015634615,-0.031197987,0.037708856,-0.022798201,0.9985414,0.0422684
742,-0.01874514,0.029280435,-0.016469875,0.0050133234,0.0015147965,-0.00912954,0.9999446,0.038470518
743,0.0019754781,0.009549331,-0.015512258,0.0137305455,-0.014221813,-0.0035053997,0.9997984,0.018322729
744,-0.0008697951,0.0155295795,-0.014581357,0.02943065,-0.007605992,-0.023480266,0.99926203,0.021319952
745,-0.105127655,-0.0004616425,-0.06747026,0.06169142,-0.024837047,0.04269951,0.9968721,0.12491706
746,-0.25816894,0.04527851,-0.2280716,0.20519558,-0.09858689,0.06382105,0.9716492,0.34744495
747,-0.14780521,0.03194519,-0.2798961,0.37421525,-0.12683628,0.06318134,0.91645163,0.31813318
748,0.015714344,-0.11331718,-0.32227126,0.46049908,-0.08368735,0.07196277,0.88077146,0.34197438
749,0.019927027,-0.30986714,-0.15817036,0.2853074,0.038453657,0.07789971,0.9544908,0.3484718
750,-0.019353006,-0.16277339,0.022001792,0.14839825,-0.022010988,0.054085366,0.9872022,0.16538982
751,-0.029518064,-0.19553141,0.06004713,-0.0016180831,0.008121255,0.03195962,0.99945486,0.20666279
752,-0.044116367,-0.16782422,0.044782367,-0.10716604,0.057260893,-0.010684451,0.9925334,0.17921129
753,-0.036213323,-0.1368601,0.018596647,0.01929318,-0.010366485,0.0044730455,0.99975014,0.1427863
754,-0.03588831,-0.19030574,0.013094079,-0.008736732,0.027564185,-0.004490164,0.99957174,0.1941023
755,-0.010145508,-0.061516326,0.0056080255,-0.07356222,0.03739781,-0.010427602,0.99653465,0.06259904
756,-0.00070783304,-0.0013160707,0.012883893,-0.069010325,0.025812477,-0.019331008,0.9970946,0.012970265
757,0.008963934,0.0006221063,-0.010570196,-0.05096129,0.011429261,0.0071752463,0.9986094,0.01387329
758,0.0030805261,0.0034233595,-0.0016621813,-0.026403634,0.0035595768,-0.0021787125,0.99964267,0.0048961085
759,0.0036300435,0.002573066,-0.0061063124,0.008281623,0.0017475195,-0.0006991961,0.99996394,0.0075554573
760,0.013368042,0.04373033,0.0042725317,-0.12680396,0.044028968,0.00054941955,0.99095,0.045927126
761,0.0048014126,0.017543769,0.009219427,-0.034319073,0.013753663,-0.0085910605,0.9992794,0.020392038
762,0.0024326644,0.015649179,0.006545074,-0.0035840685,-0.004202313,-0.0024547202,0.99998176,0.017136296
763,-0.0039118705,0.013029582,0.014804946,0.012686049,-0.0050345436,-0.0043220273,0.99989754,0.020106196
764,-0.0015414039,0.024311086,0.037738822,0.016867619,0.005158397,0.0021808574,0.99984205,0.044917963
