step,x,y,z,qx,qy,qz,qw,trans_norm
490,-0.009208573,-0.0065560136,-0.022296397,-0.021035146,-0.009895798,0.0042279675,0.9997208,0.02499817
491,-0.009515857,-0.016427724,-0.049078487,-0.03816326,-0.015152066,0.008073508,0.999124,0.052622426
492,0.00078038283,-0.0076650726,-0.025699738,-0.01068188,-0.0030423645,0.0037205482,0.9999314,0.026829813
493,0.011415827,-0.0101783965,-0.047557686,-0.0155294025,0.0025054857,0.0010408958,0.9998757,0.049956523
494,0.016626284,-0.0037202502,-0.043720987,-0.022405304,0.014545737,-0.0025202888,0.99964,0.04692332
495,0.006184858,-0.0019283097,-0.020778527,-0.009906073,0.007811306,-0.0008120232,0.99992007,0.021765064
496,0.0061192624,-0.0075461804,-0.039988223,-0.011072864,0.015514286,0.007713061,0.9997886,0.041151527
497,0.0054098945,-0.007846319,-0.035474043,-0.003578985,0.012059689,0.009476548,0.99987596,0.036731996
498,0.00519918,-0.0019136302,-0.014862857,-0.00020121977,0.0048014373,0.004014745,0.9999804,0.015861839
499,0.013223972,0.0012347888,-0.022921477,0.0028369033,0.0052105132,0.005054474,0.9999696,0.026491363
500,0.0066776257,0.0022920764,-0.008097043,0.0042646336,0.0017402731,-0.0001908867,0.9999894,0.010742738
501,0.009594246,0.0065281265,-0.008913278,0.012022259,0.005672439,-0.009217837,0.99986917,0.014632584
502,0.00544071,0.007216039,0.0010868235,0.009305635,0.010881078,-0.011543201,0.99983084,0.009102402
503,0.0020594846,0.0034923197,0.0045773,0.0041980976,0.007094048,-0.0052596973,0.9999522,0.0061146915
504,0.0030924375,0.0039216154,0.016873037,0.013999697,0.0139202075,-0.014631183,0.99969804,0.017596638
505,0.0023543076,-0.00044386863,0.022923712,0.014983083,0.015692497,-0.011382999,0.9996998,0.023048565
506,0.00023551457,-0.0010239481,0.012087276,0.0052760923,0.008892798,-0.0019924697,0.99994457,0.012132855
507,0.00020822269,-0.0017070532,0.021871036,0.0064864485,0.013915703,-0.006073669,0.9998637,0.021938542
508,-0.0016230792,-0.0013005286,0.008958038,0.004777397,0.00475515,-0.0017966331,0.9999757,0.009196315
509,-0.0061487574,-0.0012083282,0.017286858,0.007966531,-0.0012576703,0.0014563432,0.99996644,0.01838757
510,-0.003975324,0.0015126689,0.018851658,0.0025274707,0.0033743237,-0.0029220046,0.9999868,0.019325538
511,-0.001235008,0.000621439,0.009372582,0.0012999317,0.0030463294,-0.0017302273,0.999993,0.009474002
512,-0.0025608533,0.0014779626,0.01861109,2.8519453e-05,0.0036310614,-0.0015850596,0.99999213,0.018844496
513,-0.00438729,0.0048836945,0.017063195,-0.015401867,-0.003651047,0.0023094676,0.999872,0.018282544
514,-0.004443908,0.004170288,0.007068291,-0.015543056,-0.010832894,0.0063381954,0.99980044,0.009332757
515,-0.012423999,0.008500945,0.011285785,-0.031064251,-0.031138847,0.01007231,0.9989815,0.018814642
516,-0.015644688,0.009816647,0.008972833,-0.038002092,-0.042681653,-0.0029580654,0.99836135,0.02053374
517,-0.0074611246,0.005272725,0.0039158743,-0.02983229,-0.01793818,0.0044391956,0.9993841,0.009940024
518,-0.014355469,0.006207522,0.0062841554,-0.055172756,-0.03271896,0.022459237,0.9976878,0.016855368
519,-0.006327528,0.001005505,0.0030958853,-0.021653512,-0.022897711,0.012565722,0.9994243,0.007115698
520,-0.008610897,0.001587046,0.008164202,-0.029558253,-0.053318407,0.013182615,0.99805295,0.011971652
521,0.0027901141,0.0036661588,0.011388074,-0.027029365,-0.0034811853,0.0062514697,0.99960905,0.012284692
522,0.0024594045,0.0014310414,0.0059901103,-0.010918898,0.008902797,0.0026280328,0.9998973,0.006631589
523,0.0020575302,0.0026614114,0.009736417,-0.01714106,0.0122233145,-0.0019211227,0.99977654,0.010301182
524,-0.0012844588,0.0018006708,0.005940106,-0.010582147,-0.0047098,-0.006899212,0.9999091,0.006338542
525,0.001702396,-0.004272244,0.002614132,0.017022146,0.002784695,0.0012487496,0.99985045,0.0052899816
526,0.0105969785,-0.01693825,0.005394955,0.055476915,0.032140594,-0.007339038,0.99791557,0.02069555
527,0.0034373784,-0.0046439096,0.0024861698,0.013299838,0.009285442,-0.0066285105,0.99984646,0.0062898733
528,0.0024501248,-0.0060531585,0.000542401,0.026490528,0.0063693216,0.019990047,0.99942887,0.0065527125
529,0.0017132572,-0.008113468,-0.0005930112,0.033862557,0.0070798295,0.013946877,0.9993041,0.00831356
530,-0.00047428728,-0.00048710636,-0.00024671637,0.0037737435,-0.0023383202,-0.0022642238,0.9999876,0.00072324957
531,-0.0010313697,-8.36141e-05,-0.0005573161,0.0031001095,-0.0039236057,-0.0076140664,0.9999585,0.001175294
532,-2.80209e-06,-0.0015906554,0.00026877754,0.008214322,0.0011972185,-0.009278643,0.9999225,0.0016132061
533,9.626821e-05,-0.00015727514,0.0002118914,0.0014447202,0.0005890629,-0.0042888043,0.99998957,0.00028089323
534,0.0019626217,0.0006039121,0.0007668891,-0.0031366458,0.0052687684,0.0004893967,0.9999811,0.0021919655
535,0.0021147828,0.00032855806,0.00204811,-0.0066911904,0.003672721,0.0059713484,0.99995303,0.0029622645
536,0.00015811119,0.00027304422,0.00035042362,0.0013505,0.0003467489,-0.003118904,0.99999416,0.00047153898
537,-0.00043446576,0.0010936307,-0.001093302,0.007701755,0.0014108337,-0.013251206,0.99988157,0.0016062682
538,-3.7605798e-05,0.0011658221,-0.0008422912,0.0019973938,0.0017993597,-0.004949635,0.99998415,0.0014387529
539,-0.0008575601,0.0033237606,-0.0021457993,-0.0020442759,0.0012215037,-0.009904738,0.9999481,0.0040481165
540,-0.0013464843,0.0032523274,-0.0039078053,-0.0030108045,-0.002642426,-0.002592587,0.9999886,0.005259429
541,-0.0012651561,0.00210361,-0.0021219363,-0.0014668513,-0.0024963673,0.0010505958,0.99999523,0.003244751
542,-0.0036240104,0.0063834814,-0.004087889,-0.006756377,-0.008113266,-0.004010158,0.9999362,0.008401971
543,-0.0050214017,0.0076424023,-0.0043855314,-0.006895384,-0.013038843,-0.011656952,0.9998233,0.01014168
544,-0.002483065,0.0026435466,-0.002105892,-0.00010443112,-0.004233114,-0.0071300687,0.9999656,0.0041938922
545,-0.0033309357,-0.00091583707,-0.0037614466,0.018793963,-0.00054498634,-0.00283447,0.9998192,0.0051070903
546,0.0015073587,-0.0014156731,-0.0006284872,0.010357895,0.009648956,3.926924e-05,0.9998998,0.0021613091
547,0.0072183427,0.00013404152,0.0025471742,0.0061390623,0.024095532,-0.0055970717,0.99967515,0.007655752
548,-0.00033359515,0.0020832461,-4.9862178e-05,-0.00068541535,-0.008240129,-0.0094305985,0.9999213,0.0021103758
549,-0.0041632676,0.0010770102,-0.0025259103,-0.0010015796,-0.013613505,-0.0045027114,0.9998967,0.004987281
550,-0.007867294,0.002321845,-0.004326366,-0.00485229,-0.020071726,-0.0027367156,0.99978304,0.009273766
551,0.0020172992,0.0027291186,0.0019549502,-0.0075712637,0.009281585,-0.00095546775,0.9999278,0.0039165565
552,0.005083714,0.0007898851,0.002607823,-0.0020609407,0.01433246,0.00156147,0.99989396,0.0057679117
553,0.0056392006,-0.0004727189,0.003293942,0.0020441436,0.013602756,0.0022709996,0.9999028,0.006547832
554,-0.003476216,9.603774e-05,-0.00015871157,-0.002774618,-0.00770002,-0.003003126,0.999962,0.0034811622
555,-0.0020710626,0.0009907181,0.0002716517,-0.006136065,-0.0029678603,-0.0030478656,0.9999721,0.0023118427
556,0.00091937144,-0.0037709847,0.0019142978,0.008884513,0.003699417,-0.006357601,0.9999335,0.004327829
557,0.004300671,-0.008517497,0.0015619062,0.031613544,0.01147413,-0.0039447024,0.99942654,0.009668665
558,0.014260208,-0.020059766,0.0035368055,0.074926905,0.044784438,-0.01391942,0.99608564,0.024864769
559,0.009482201,-0.013193196,0.0052543874,0.050910313,0.027893553,-0.013924973,0.9982165,0.017075747
560,0.003786637,-0.0038569684,0.0031092833,0.015620949,0.011414746,-0.0035323792,0.9998066,0.006235581
561,0.0062387586,-0.0043451786,0.006686481,0.014463321,0.018166179,-0.0011910542,0.99972963,0.010124807
562,0.005943364,-0.00094922585,0.007875628,-0.0016913286,0.016539365,0.0022354794,0.9998593,0.00991212
563,0.002554574,-0.0004845589,0.004082555,-0.00020351083,0.0073439316,-2.6601358e-05,0.999973,0.0048402376
564,0.006495944,-0.0010664013,0.006122896,0.0086262785,0.02056069,-0.004731309,0.9997402,0.008990237
565,0.0017845449,0.00023288476,0.0021855037,0.0023801867,0.0061348146,-0.0014724168,0.9999773,0.0028311238
566,0.0012357563,0.0012874489,0.0030642047,-0.0017477074,0.0040819445,-0.000391328,0.99999005,0.0035459793
567,0.001403356,0.0012861663,0.0022376634,-0.0053859637,0.0063937316,0.00050047244,0.99996495,0.002937817
568,0.0007941968,0.0009950704,0.0007104451,-0.0036041443,0.0028119008,0.0012088876,0.9999888,0.0014579595
569,-0.00038485564,0.0024349685,-0.0004944075,-0.008128117,-0.0026518828,0.003794485,0.99995625,0.0025142839
570,-0.0029742995,0.0052237944,-0.0033268733,-0.014730522,-0.011361738,0.007146029,0.9998014,0.0068704127
571,-0.0029896828,0.0060455096,-0.0020512019,-0.015075568,-0.012261204,0.0073233163,0.99978435,0.0070493845
572,-0.005456511,0.023698907,0.00015807257,-0.0772013,-0.02512858,0.01010418,0.9966476,0.024319472
573,-0.0040163486,0.009414214,-8.144147e-05,-0.03113247,-0.013966829,0.0042465003,0.99940866,0.010235483
574,-0.011074133,0.008537183,-0.005402894,-0.013214736,-0.03552112,-0.015309175,0.9991643,0.014990369
575,-0.0073929317,0.008085546,-0.00368069,-0.0070281713,-0.02637783,-0.011543671,0.99956065,0.011557637
576,-0.0008237687,0.0033588065,0.00084822875,-0.004433775,-0.0028091418,-0.002976536,0.9999818,0.003560852
577,0.0040206783,0.015274843,0.006743731,-0.05876995,0.027276903,0.013261371,0.9978107,0.017174533
578,-0.0033698834,0.032018404,0.0110428985,-0.13307492,0.000242333,0.030491106,0.9906368,0.03403645
579,-0.0018653047,0.011255796,0.008071025,-0.05535868,-0.0063623693,0.01645288,0.9983107,0.013975469
580,-0.0017597518,0.0063743563,0.01700154,-0.07770664,-0.008407554,0.02144046,0.99671024,0.0182423
581,-0.0025584556,-0.0115210535,0.016600018,-0.04146224,-0.011897467,0.004440427,0.9990594,0.020367645
582,-0.0013074236,-0.011315045,0.0069940747,-0.0030781187,-0.005654679,-0.005881596,0.999962,0.013366251
583,-0.0047459756,-0.03808091,0.011798285,0.06558364,-0.016631627,-0.025715154,0.99737704,0.040148217
584,-0.0016863928,-0.029227003,0.005527765,0.08675288,-0.007516328,-0.021888858,0.995961,0.029792916
585,-6.9673966e-05,-0.06220981,0.0071243965,0.21708961,-0.0050182887,-0.049696904,0.9748729,0.06261647
586,0.009956367,-0.036620017,0.01808637,0.14736214,0.026648484,-0.034011208,0.9881384,0.04203893
587,0.0046236105,-0.0042683394,0.008496475,0.028810753,0.018573279,-0.009706341,0.99936515,0.010572918
588,0.0016707828,0.001331343,0.006739532,0.019009273,0.006089728,-0.012199199,0.99972636,0.0070700273
589,0.0050055576,0.0037671882,0.0029086745,0.0013027171,0.004374534,-0.014440332,0.9998853,0.006907076
590,0.0037221457,0.0029234597,0.0016178295,-0.0062802224,0.0049692714,-0.001428247,0.9999669,0.0050018355
591,0.0024315258,0.006642673,0.00032791318,-0.012354712,0.0017090744,2.5959735e-06,0.9999222,0.00708131
592,-0.0023685908,0.004027518,-0.0020180251,-0.006432734,-0.004208699,-0.0011727432,0.9999698,0.005089553
593,-0.009115896,0.008354824,-0.0075512975,-0.014325539,-0.01911116,-0.0017039217,0.9997133,0.01448878
594,-0.006526544,0.006435737,-0.0073217098,-0.0112435445,-0.0075063794,0.00057548465,0.99990845,0.011731237
595,-0.0019836954,0.0019626254,-0.0030981349,-0.0036211677,0.0045715426,0.0024183306,0.9999801,0.0041695787
596,-0.0050297733,-0.0019276061,-0.008261802,0.0046342914,0.014276929,0.0065970616,0.9998656,0.009862639
597,-0.010932392,-0.0038886333,-0.015073281,0.0068582,0.0004575267,0.005530252,0.9999611,0.019022157
598,-0.0057962006,-0.001102151,-0.010659108,0.0019121675,-0.0016515526,0.0032356842,0.9999916,0.012183073
599,-0.010315599,-0.0022586146,-0.026200118,0.004414164,-0.010806559,0.0105336765,0.9998764,0.028248169
600,-0.008050111,-0.0036149744,-0.03057318,-0.0106688,-0.009296312,0.0072835768,0.99987334,0.031821243
601,-0.0031467942,-0.0034877586,-0.016950546,-0.0090619745,0.005701305,0.007336366,0.9999158,0.017589424
602,-0.0049386993,-0.01143186,-0.037492145,-0.024991048,0.014318614,0.016328406,0.99945176,0.03950619
603,-0.0007580422,-0.00704833,-0.019865274,-0.007265618,0.004230502,0.00779166,0.9999343,0.021092243
604,0.0034966804,-0.012245243,-0.037303783,-0.009722803,0.012110089,0.012453098,0.9998019,0.039417572
605,0.0037918345,-0.0035932201,-0.03162217,-0.016094772,0.010437453,-0.00018144296,0.999816,0.03205076
606,0.00016099525,0.0008164346,-0.013059907,-0.010938677,0.0014709897,-0.0046935366,0.99992806,0.013086392
607,0.0017191642,0.0017751447,-0.020184427,-0.019563314,0.014096957,-0.0064072083,0.9996887,0.020335136
608,0.0010617919,-0.0021070177,-0.014791254,-0.011897581,0.007665789,0.0018243497,0.9998982,0.014978255
609,-9.7896394e-05,-0.0025326507,-0.004930037,-0.00043040654,-0.005975296,0.0024294995,0.9999791,0.00554339
610,0.0037232658,-0.0059819194,-0.0040791784,-0.0014822086,-0.0025469116,0.005312392,0.9999815,0.008141607
611,0.0026597362,-0.0035298262,-0.0008894491,-0.0012617584,0.0047683506,0.007096318,0.9999626,0.0045083244
612,0.0011956997,-0.006539961,-0.0012635717,-0.007436756,-0.0013840098,0.017867526,0.99981177,0.0067673777
613,-0.0017208346,-0.0045969244,-0.0016767543,-0.004968707,-0.00979847,0.0067532337,0.99991685,0.005186954
614,-0.0010311928,-0.0020232291,-0.00075568387,0.0036371315,-0.006110877,0.00013988587,0.9999747,0.0023932976
615,0.002050398,-0.001222439,-0.00051553536,0.006737175,0.00075176026,-0.004834391,0.9999653,0.0024421846
616,-0.0045889416,-0.0028694717,-0.0016340379,0.017779771,-0.021853382,-0.018828765,0.9994257,0.005653524
617,-0.0039837444,-0.004999541,-0.0007276118,0.02812167,-0.01885221,-0.02136784,0.99919826,0.0064338986
618,0.002341248,-0.010453148,0.0011904096,0.07239158,0.015585698,-0.041706808,0.996382,0.010778071
619,0.004593419,-0.0020642646,0.002117011,0.024348227,0.025582084,-0.011080555,0.9993147,0.0054628216
620,0.011315845,-0.0009066833,0.0042051408,0.027577829,0.047606137,-0.010312869,0.99843216,0.012105933
621,0.00690261,0.0066319704,0.004930353,0.0053566955,0.022342455,-0.004962933,0.99972373,0.0107674245
622,0.0006168754,0.0035345883,0.0020549048,-0.0042213597,0.0011246345,0.0002067409,0.99999046,0.0041347896
623,-0.0020062048,0.0027253388,0.0017440256,-0.006593661,-0.0029314125,0.003977514,0.999966,0.0038070928
624,-0.00039138336,-0.00087175745,0.00068907836,0.0005901847,-0.0013684311,0.011039559,0.99993795,0.0011781218
625,0.001126348,-0.00053831696,0.0005410322,0.0017013606,0.0024053904,0.0018327878,0.999994,0.0013605738
626,0.0014899926,0.0006496587,0.0013037357,0.0021752059,0.0035269225,0.0007857959,0.9999911,0.0020837132
627,0.0018481747,0.0009886536,0.0019734476,-0.0025180322,0.0054408056,0.0007130165,0.99998176,0.0028788333
628,0.0009287238,0.0010693314,0.00034570854,-0.0032444072,0.0021421677,5.9633374e-05,0.99999243,0.0014579135
629,0.0008065128,0.0020885486,-0.00075708824,-0.0047817375,2.8629587e-05,-0.0032888816,0.99998313,0.0023634045
630,-4.2824726e-05,0.00040313235,-0.00014431337,-0.0020187653,5.2166073e-05,-0.0014841958,0.99999684,0.0004303208
631,0.00025276202,-0.00039292622,-0.0007911848,-0.0061061587,0.0025595287,-0.0019635467,0.99997616,0.00091883243
632,0.0009875031,0.0010267651,-0.0028666218,-0.009112676,-0.00032613505,0.008127568,0.9999254,0.0032010826
633,-0.0015891449,0.002193996,-0.00059589755,-0.0048405873,-0.010703193,0.0016628196,0.9999296,0.002773823
634,-0.0055942386,0.008667673,0.0053012506,-0.036205847,-0.02957705,-0.000518726,0.99890643,0.011598592
635,-0.00020788578,0.0046522534,0.00808286,-0.04656506,-0.0008759096,0.019936884,0.9987159,0.009328414
636,-0.00022632378,-0.00011215071,0.0026294487,-0.017491449,-0.00049528887,0.005391119,0.99983233,0.0026415526
637,0.0014848368,-0.0029872698,0.004036142,-0.02011531,-0.0037799135,0.0014442173,0.9997895,0.005236312
638,0.0022504732,-0.0016451572,0.0018309157,-0.00577389,0.0010587791,-0.001231587,0.999982,0.0033351798
639,0.004233475,-0.00051908044,0.003147923,-0.016293596,0.009678722,-0.0010731935,0.9998198,0.005301054
640,-0.0020904767,-0.00046095785,0.0020851048,-0.010919478,-0.0011623849,-0.00080308784,0.9999394,0.0029883503
641,-0.00036693207,0.0003885932,0.0009034075,-0.0041072443,-0.00021370206,0.002212221,0.9999891,0.0010496613
642,0.0047586346,0.007604449,0.0026985588,-0.027412627,0.009522214,0.004926878,0.99956673,0.009367735
643,0.0028364228,0.0089228405,0.001457361,-0.025498975,0.0045353957,-0.0007094905,0.9996643,0.009475562
644,-0.000636645,0.0018610022,-0.0005403647,-0.0022198146,-0.0013944249,-0.0015433255,0.99999535,0.0020397648
645,-0.0027621717,0.0019963733,-0.002026487,0.0027252191,-0.0059895837,-0.0011122843,0.9999777,0.003965066
646,-0.0013818903,0.0028621475,-0.00053944875,-0.0006349143,-0.0051303334,0.0023560626,0.99998385,0.0032237424
647,0.0006888294,0.0012280777,0.00014437568,-0.0015407847,0.0019176982,0.003223831,0.9999918,0.0014154523
648,-6.849114e-05,0.00091425667,0.0002524989,-0.0001628525,0.0017186495,0.0031003933,0.9999937,0.0009509532
649,-0.00068806903,0.0001966623,-4.2200976e-05,0.0010857199,-0.000761483,-0.0019215613,0.99999726,0.0007168654
650,-0.00035315347,0.00012946287,0.00035028698,0.0006011311,-0.0023773245,-0.0032241638,0.9999918,0.0005139834
651,0.00033054533,0.00040416242,0.0006127467,-0.0036553435,-0.0015454357,-0.0020615058,0.99999,0.00080502545
652,-0.0020731187,0.00035323767,-0.00062217354,-0.004307556,-0.005890482,-0.0026000703,0.99997,0.0021931024
653,-0.010893417,0.0021117928,-0.0066216984,-0.02251429,-0.035881005,0.003955471,0.9990946,0.012921806
654,-0.013644951,-0.0046326327,-0.014051189,-0.011223636,-0.053933814,0.027341463,0.998107,0.020126646
655,-0.0060842577,-0.0020796475,-0.006148312,-0.0028248765,-0.024532346,0.008663065,0.9996575,0.00889634
656,-0.0061691315,-0.0014372693,-0.008744205,-0.003826096,-0.023724977,0.0003683559,0.99971116,0.010797456
657,0.0036358254,0.0011179132,0.0005940179,-0.0010503792,0.01874528,-0.009664076,0.999777,0.0038499108
658,0.015251192,0.0026457107,0.009371804,-0.0029083246,0.05537676,0.0024774186,0.9984582,0.018095009
659,0.006691253,-0.0020108756,0.007134251,0.015585402,0.01022385,0.01121321,0.99976337,0.009985691
660,-0.005637164,-0.0014256955,-0.0010452346,0.008849573,-0.025872026,-0.002182522,0.9996237,0.0059078545
661,-0.022133878,0.0012156003,-0.009856376,0.0068441373,-0.08064076,-0.018543262,0.9965472,0.024259727
662,-0.009947315,4.900006e-05,-0.003147767,0.00397345,-0.027832609,-0.0069037043,0.99958086,0.010433596
663,0.0030122339,-0.0009985571,0.0023773185,0.0039074873,0.011514072,-1.741534e-05,0.9999261,0.003965137
664,0.016316056,-0.002890604,0.0097049875,0.011762672,0.049673986,0.0037957923,0.998689,0.019203022
665,0.01304413,-0.0005233728,0.009613018,0.010580883,0.033333424,-0.0022299069,0.9993858,0.016212136
666,-0.00036327014,0.0006687748,0.0016026777,0.004276087,-0.0042867516,-0.0022816176,0.9999791,0.0017742043
667,-0.0052466025,0.0021255612,9.305269e-05,0.0041835704,-0.01820967,-0.006890931,0.9998017,0.0056615816
668,-0.002321319,0.0018565728,-0.0001830353,-0.0028982423,-0.0054286732,-0.005252385,0.9999673,0.0029780676
669,-0.0003224492,0.0026600675,0.0011927204,-0.008600427,0.002236332,-0.0070643243,0.99993557,0.0029330044
670,0.005518511,-0.0036643436,0.0011261961,0.009685229,0.019417258,-0.004285703,0.9997554,0.006719352
671,0.0035338057,-0.002607894,2.2995657e-05,0.010463709,0.012040151,-0.0041014105,0.99986434,0.0043919724
672,0.0041230987,-0.0051986887,-0.001214894,0.030275706,0.016349558,-0.007920972,0.9993765,0.0067455373
673,-0.0036506262,-0.00459728,-0.0038082113,0.03645275,-0.012119577,-0.010547682,0.9992062,0.006997466
674,-0.0033506334,-0.0022264684,-0.002367009,0.013793772,-0.009079963,-0.005918906,0.9998461,0.004667616
675,-0.0033052852,-0.0027567614,-0.0029272004,-0.0015268635,-0.011667254,0.01215654,0.9998569,0.0052051074
676,0.0011908506,-0.0020322043,-0.0007673069,-0.0050679967,0.0004781645,0.019850757,0.99979,0.0024772442
677,0.004541563,-0.008693839,-0.0017553071,0.010382745,0.00563985,0.036525514,0.99926287,0.009964424
678,-0.00019708784,-0.007960578,-0.0019766148,0.023280071,-0.0015714803,-0.002826379,0.99972373,0.0082046725
679,-0.00054245,-0.00093791704,-0.0005480817,0.0041249953,-3.0513846e-05,-0.0064512286,0.9999707,0.0012142215
680,0.00030537514,-0.00039021726,0.00027509543,0.00053387,0.0034028273,-0.003695553,0.99998724,0.00056674593
681,0.0019129922,-0.0014533345,0.0017430139,0.0038553707,0.0045338287,-0.00035493984,0.99998224,0.0029681337
682,0.0011146842,-0.00015330939,0.0013735918,0.00087970414,0.0020530457,-0.0017721092,0.99999595,0.0017756067
683,0.002404316,0.0013427103,0.003377685,-0.002022092,0.0064917076,-0.0026384897,0.9999734,0.004358023
684,0.0010775245,0.0012298535,0.0016246554,-0.0020876285,0.0032420743,-0.0012637773,0.9999918,0.002305017
685,0.0007968311,0.0015958565,0.002607253,0.0001403768,0.0013080687,-0.007814354,0.9999686,0.0031590292
686,-0.0002574869,-0.0010435436,0.0013740725,0.00885706,0.00026894922,-0.005381245,0.99994624,0.0017445222
687,-7.092533e-05,0.00042200665,0.00092758663,-0.0025910656,-0.00021387254,0.0025548756,0.9999934,0.0010215365
688,0.0010866866,0.0021508338,0.002216842,-0.014555223,0.0020501337,0.009483021,0.999847,0.0032743493
689,0.0030620594,3.9555043e-06,0.0025281892,-0.008698193,0.0058758906,0.0048144264,0.9999333,0.0039708894
690,0.0023394397,-0.0018042646,0.0012135239,0.0008421256,0.0062784767,0.0004407219,0.99997985,0.0031938988
691,0.0016492563,-0.00427975,0.0014254535,0.004262234,0.0056401356,-0.00039058953,0.9999749,0.004802939
692,-0.003635709,0.0011844905,-0.00069454755,-0.006665858,-0.010098605,-0.002258549,0.99992424,0.00388636
693,-0.0012439269,0.0020256045,-2.7540771e-05,-0.006234025,-0.004873489,-0.0011119294,0.99996805,0.0023772223
694,0.0018872141,0.004001521,0.0019919153,-0.012156949,0.002797254,0.0034024187,0.9999164,0.0048519555
695,0.0020548569,0.0016147514,0.0012660421,-0.0027849965,0.005980891,0.0038191257,0.999971,0.002903915
696,0.00047749668,0.0047579515,0.0013318738,-0.006764726,0.00011996496,0.017229527,0.9998287,0.0049638688
697,-0.0010257319,0.008695504,0.0016137182,-0.022414358,-0.007302253,0.018018907,0.9995597,0.008903258
698,0.0004244773,0.006101137,0.0021325836,-0.019113956,0.0023423098,-0.0024064186,0.99981165,0.0064770337
699,0.0058892416,0.023431437,0.0057788263,-0.080799595,0.0314009,-0.015191285,0.9961198,0.024841703
700,0.004819694,0.039420355,0.008628551,-0.14565143,0.02220304,-0.01359839,0.9889933,0.040640444
701,0.0005826392,0.013274176,0.00817748,-0.05592835,-0.0018661794,-0.002705287,0.99842936,0.015601743
702,0.0067587956,0.0028009685,0.01787707,-0.053916268,0.009984056,-0.009990423,0.9984456,0.01931622
703,-0.0004616803,-0.006238971,0.011210503,-0.018280666,-0.007326412,0.010946241,0.99974614,0.012837962
704,-0.007486525,-0.0267484,0.019754944,-0.01289319,-0.038946573,0.040665045,0.99833024,0.034084935
705,-0.0024296092,-0.025912406,0.025525024,-0.03279979,-0.010953961,0.0075666416,0.99937326,0.036453843
706,0.00021085596,-0.014036343,0.013131802,-0.014141246,0.008397859,0.004886037,0.9998528,0.019222582
707,-0.0016146565,-0.028896287,0.023984574,-0.016150339,0.00649217,-0.0071939407,0.9998226,0.03758806
708,0.0015206742,-0.027258066,0.018981244,-0.010236667,-0.0029794716,-0.013465207,0.9998525,0.033250596
709,0.0020127215,-0.013181415,0.007363057,-0.0014952541,-0.006671227,-0.0020103017,0.9999746,0.015232051
710,0.006618399,-0.02354053,0.010918671,0.004746181,-0.006778308,0.00914853,0.9999239,0.026780162
711,0.0052440497,-0.015718862,0.0073043415,0.007048065,0.010075111,0.013752094,0.9998298,0.018109007
712,0.0011152436,-0.0049512736,0.0015384331,0.0020587845,0.011722579,0.0102301845,0.99987686,0.0053033624
713,-0.008133302,-0.0011652015,-0.004376737,-0.0046958355,0.006352873,0.01910847,0.9997862,0.009309357
714,-0.006549599,0.004154041,-0.0051572,-0.0023965284,-0.004860699,0.0015775462,0.9999841,0.009313969
715,-0.01509254,0.017089441,-0.01285626,0.0015533065,-0.02038011,-0.008666737,0.99975353,0.026174745
716,-0.011173725,0.029806007,-0.017622536,0.0046265027,-0.019356444,-0.026590966,0.9994483,0.036384117
717,-0.0027430372,0.018134482,-0.011782319,0.0058270725,0.001213047,-0.0034709529,0.9999763,0.021799237
718,-0.0022456453,0.03585781,-0.035127297,0.02471573,0.01746779,-0.0012723372,0.9995411,0.050246917
719,-0.00070871064,0.03159055,-0.04546481,0.040108565,0.002132439,-0.017938262,0.999032,0.055367086
720,-0.0031508957,0.0125268195,-0.0252641,0.025304014,-0.008289951,-0.018430412,0.99947554,0.028374707
721,-0.005866553,0.010436832,-0.049875755,0.08443892,-0.009630389,-0.024267985,0.99608654,0.05129264
722,-0.00042793242,-0.0025658747,-0.02430275,0.05248196,0.0048197834,-0.0053728838,0.9985958,0.024441574
723,0.0018268162,-0.006236973,-0.042150445,0.082198225,0.0016739528,-0.014083146,0.9965151,0.04264853
724,0.003116903,-0.0034979833,-0.032876126,0.037880532,-0.018520948,-0.01140436,0.99904555,0.033208292
725,0.0014924532,-0.00046568856,-0.012231986,0.009484717,-0.009634474,-0.0008270758,0.99990827,0.012331495
726,0.00238152,-0.0006085062,-0.015059627,0.01896481,-0.010047202,-0.010296333,0.99971664,0.015258907
727,-0.00018992428,-0.0048787436,-0.0046696384,0.032287054,0.00303298,-0.0132353855,0.99938637,0.0067560147
728,0.00057715643,-0.0040327446,0.00066925463,0.018496921,0.0068742945,-0.0007512627,0.999805,0.0041284426
729,0.0031391233,-0.004645598,0.005271983,0.022907004,0.011742171,0.009007727,0.99962807,0.0076960693
730,-5.1737534e-05,-4.6746103e-05,0.004112529,0.002718278,-0.003069433,0.0020365824,0.9999895,0.0041131205
731,-0.00462996,0.0011860736,0.012073323,-0.006514411,-0.02119393,-0.0055877073,0.9997386,0.0129849315
732,0.0017606699,0.0013444094,0.01645522,-0.01425091,0.0068477434,0.0003841729,0.99987495,0.016603664
733,0.0033774264,0.00072443864,0.008306917,-0.011360608,0.009823664,0.006369094,0.9998669,0.008996482
734,0.0021554457,-0.00090227043,0.01561844,-0.01964887,-0.0022720206,0.022932466,0.99954134,0.015792267
735,-0.0019150652,-0.0012470952,0.014851526,-0.021532992,-0.02015597,0.02272618,0.99930656,0.015026329
