frame,x,y,z,qx,qy,qz,qw
489,0.662101,-1.390921,0.040681,-0.07502553697262643,0.7123692007400872,0.09982037096357986,0.6906063887480276
490,0.669189,-1.417656,0.000505,0.030621363995946744,0.792244405895133,0.14268319098111343,0.592496953921573
491,0.672262,-1.423716,-0.012119,0.039480349987588294,0.8115843937448568,0.1594767759498642,0.5606596398237417
492,0.680647,-1.436395,-0.018202,0.04590582201272533,0.8181855832268051,0.16386954404542547,0.5491919331522388
493,0.689588,-1.468507,-0.017624,0.07991826098388773,0.8137339548359436,0.0910835569816367,0.5684662768853919
494,0.681884,-1.48751,-0.011587,0.10384270901351217,0.8012919741042652,0.03784249500492412,0.5879760280765084
495,0.675256,-1.486628,-0.007027,0.09958982997105766,0.7949429557689772,0.02654724299228496,0.5978652078262511
496,0.671792,-1.475182,-0.003726,0.07558824900941524,0.7948813820990102,0.023833862002968737,0.6015662490749308
497,0.672306,-1.4551,-0.005806,0.04213801297716641,0.8030209495648619,0.05177912797194212,0.5921998516791009
498,0.673858,-1.435209,-0.0171,0.029737080010745612,0.8213294822967907,0.12327280604454512,0.5561810882009782
499,0.677051,-1.429748,-0.035336,0.04605990399566578,0.8430514299206693,0.17053809598395242,0.5079955999521978
500,0.67798,-1.428219,-0.037816,0.04415857900273403,0.8458893920523723,0.17641992701092285,0.5013952190310433
501,0.677824,-1.431297,-0.035059,0.044268367016974876,0.8421932133229423,0.17464954606697003,0.5081815021948641
502,0.675364,-1.431925,-0.032406,0.036554716014671286,0.8384147113364989,0.17669518507091686,0.5142988782064145
503,0.669595,-1.429404,-0.028035,0.03017903499802039,0.832480834945393,0.17941234598823136,0.5233317259656718
504,0.667018,-1.430375,-0.028658,0.028520728014470146,0.8332191904227383,0.17783135009022372,0.5227890202652399
505,0.665925,-1.424615,-0.029,0.01798532999249592,0.8339350206520545,0.18418200192315315,0.5199095107830765
506,0.663737,-1.424809,-0.029822,0.026003366000886666,0.8347245580284626,0.18272066400623044,0.5188177870176908
507,0.66828,-1.426354,-0.033058,0.031136486998204302,0.839021436951612,0.18249026398947546,0.511635466970493
508,0.67382,-1.429929,-0.033632,0.028930462007817837,0.8394019432268304,0.18050849004877853,0.5118438151383148
509,0.674701,-1.434657,-0.028855,0.025641309001799877,0.8335400700585098,0.17000476901193337,0.5250255740368539
510,0.671815,-1.436819,-0.026301,0.019502223001966665,0.8302631700837264,0.1663722780167775,0.5316041730536086
511,0.667826,-1.43417,-0.026409,0.011836731999521007,0.8311977729663641,0.16729819499323,0.5300768509785495
512,0.66768,-1.430915,-0.025985,0.004008750999675873,0.8307615029328288,0.17023111098623597,0.5299439819571515
513,0.666179,-1.428891,-0.029606,0.0048797190010750665,0.8357889551841352,0.1785986010393476,0.5191681331143795
514,0.670036,-1.423353,-0.033048,-0.0041528759991847145,0.8412315648348508,0.18445208096378868,0.5082220359002267
515,0.67137,-1.424031,-0.033633,-0.0007541060003691503,0.8419726194121627,0.18279203108948042,0.5076106902484858
516,0.668899,-1.426376,-0.032459,0.0024720099999715564,0.8400453369903341,0.18116692299791542,0.511367056994116
517,0.667087,-1.429733,-0.029093,0.00363091499927738,0.8352885458337619,0.17769496696463538,0.520292571896452
518,0.665487,-1.431378,-0.028579,0.005789342999344584,0.8340321019055785,0.1792064389797119,0.5217681369409303
519,0.675461,-1.428219,-0.036903,-0.012998349002705379,0.8421917941752874,0.19806288304122333,0.5013133941043396
520,0.731069,-1.383606,-0.055088,-0.12299610206065209,0.842667701415538,0.2884829161422573,0.43767649121582797
521,0.847785,-1.331142,-0.074001,-0.1901840180570726,0.8361980402509359,0.32730361609822106,0.39683147511908573
522,0.909546,-1.281648,-0.075445,-0.27377398210190756,0.818126025304533,0.34721005312924286,0.3676449271368494
523,0.893993,-1.331821,-0.071036,-0.3696289502382789,0.775495329499918,0.39929679825740405,0.32022414020643036
524,0.864035,-1.343964,-0.067541,-0.4433361639913238,0.7313143179856881,0.4314644419915562,0.2871773829943799
525,0.889316,-1.304432,-0.071515,-0.4508129121189017,0.7152161431886379,0.45307255411949765,0.2827699550745804
526,0.90428,-1.269765,-0.069263,-0.4340191449737543,0.7266171949560606,0.43789072397352025,0.3031609269816675
527,0.890074,-1.265714,-0.04555,-0.3889895942168374,0.7420888504136681,0.3937155482194718,0.3781260382107816
528,0.912083,-1.346445,0.004921,-0.25418690888958906,0.7319159516820782,0.2892758218743475,0.5621454917558213
529,0.920475,-1.476992,0.035595,-0.16923206692259787,0.6982864926806227,0.19252765591194307,0.6683483996943156
530,0.92177,-1.596459,0.041017,-0.13011419603712732,0.7035244662007465,0.13003987903710612,0.6864497441958743
531,0.942041,-1.742512,0.054294,0.074176691978783,0.6816112978050365,-0.12763421396349237,0.7166682387950091
532,0.971361,-1.79593,0.05674,0.18342039400215907,0.6441798760075829,-0.2880797520033911,0.6843970360080562
533,0.936294,-1.910021,0.04531,0.2836000691174965,0.6257500292592504,-0.3456472121432028,0.6391681362648096
534,0.866333,-2.066541,0.005085,0.3792991600861158,0.6661221371512358,-0.2074245220470935,0.6077734061379884
535,0.928179,-2.135019,-0.018707,0.2642757309254533,0.7551080187869997,-0.02787918599213586,0.5993270968309422
536,1.062138,-2.08757,-0.02771,-0.013661600006802579,0.8067764644017217,0.2133553191062369,0.550821754274273
537,1.098846,-2.079964,-0.029632,-0.23415201309559316,0.7772961073173331,0.3536814681443914,0.4646428901896917
538,1.134974,-2.067036,-0.044403,-0.3285034508723949,0.750221942708581,0.4035684038432364,0.4079032518415525
539,1.206797,-1.907817,-0.072879,-0.3892680419824327,0.7246482799672974,0.44706865197982426,0.3514041579841415
540,1.323405,-1.753146,-0.090508,-0.39110501892284116,0.758738247850313,0.38127138392478116,0.3549440339299752
541,1.345844,-1.728784,-0.105809,-0.40102493281817225,0.7712694436503006,0.366323775833906,0.33185740884953335
542,1.234605,-1.831672,-0.099622,-0.4745411107150136,0.7185282235684868,0.42295363974599454,0.28220231183052297
543,1.117783,-1.907264,-0.086897,-0.5399012032070846,0.664349441254818,0.4461201821711139,0.26100439410011084
544,1.095125,-1.906146,-0.090146,-0.5669302340426842,0.6423245800483607,0.45372035203416067,0.24524902801846482
545,1.125004,-1.852633,-0.081845,-0.5747480811169399,0.6226011071266762,0.44598647809074166,0.28832024905866244
546,1.179697,-1.740952,-0.043768,-0.5650756209682816,0.5740713719677767,0.40730501697713745,0.4303884589758417
547,1.225734,-1.728996,0.03644,-0.4947484602002347,0.516796546209158,0.39209942415869053,0.5782761732340401
548,1.27568,-1.77338,0.077465,-0.41641602399921906,0.47966656599910046,0.37201071099930233,0.6768498439987307
549,1.317877,-1.808598,0.075862,-0.35768979999958345,0.5068103389994099,0.30673294299964277,0.7218837779991593
550,1.410866,-1.882238,0.068299,-0.404732873051613,0.49838678906355605,0.34728763404428736,0.6835153320871643
551,1.45867,-1.911901,0.073905,-0.41330038513396916,0.48137382615603486,0.3487531721130465,0.6898066802235973
552,1.462583,-1.907712,0.081064,-0.39118367295121065,0.4821376229398666,0.3201519819600699,0.715556674910754
553,1.414597,-1.904517,0.095547,-0.3885251840118607,0.42195910901288136,0.30875752900942555,0.758727540023162
554,1.359061,-1.875372,0.09532,-0.4261312170610835,0.37911099905434337,0.33102036504744986,0.7517396851077576
555,1.366266,-1.843407,0.084653,-0.4556578410094205,0.41377318700855453,0.34108543700705174,0.7105127770146895
556,1.389946,-1.83263,0.10398,-0.49993015900596693,0.35035182400418163,0.3861338310046087,0.6915374900082538
557,1.319247,-1.840311,0.05105,-0.7082223861448546,0.2775453230567671,0.5588214931142972,0.3303152800675602
558,1.341134,-1.861665,0.066095,-0.6286552006645284,0.2837443908485844,0.5460534797086074,0.47550747274625316
559,1.3717,-1.911022,0.100034,-0.48568189313506627,0.30601048008510034,0.4748720241320601,0.6670586521855065
560,1.332279,-1.891681,0.101842,-0.5051229480179693,0.28585161901016887,0.46884480401667866,0.6658259600236861
561,1.32438,-1.82348,0.114681,-0.5634973092841378,0.2348797961184358,0.476108536240073,0.6329478063191576
562,1.328941,-1.800923,0.136746,-0.6028135236736317,0.1721519849067955,0.4922988997334653,0.6038388386730766
563,1.331026,-1.798647,0.141671,-0.6140412951402129,0.14748285703367686,0.49159960611225395,0.5996098081369174
564,1.334443,-1.797003,0.142099,-0.6182068988930441,0.14484821997493982,0.4958868869142067,0.5923980238975093
565,1.332821,-1.799787,0.140902,-0.6159393338405147,0.1547463939599315,0.4949508318718423,0.5930395978464441
566,1.337644,-1.818228,0.138048,-0.5760045066478012,0.21225205987021814,0.4787006527072977,0.6277049916161888
567,1.326567,-1.855905,0.103751,-0.4883729688698265,0.31696174591551535,0.4158156098891663,0.6986590538137757
568,1.329966,-1.891605,0.085656,-0.4436830090967392,0.4081476920889912,0.3532550830770226,0.7153822021559796
569,1.355463,-1.931981,0.082693,-0.404905361194312,0.4522534762170341,0.31451761115093535,0.7297925143502236
570,1.383315,-1.965293,0.079191,-0.4188788010011178,0.4660682010012437,0.35075690200093596,0.6959098920018569
571,1.401861,-1.978749,0.076065,-0.44011209797473605,0.4671272499731853,0.385639355977863,0.6628542529619499
572,1.413331,-1.958392,0.070607,-0.47740615085896526,0.4606625268639116,0.41056647287871095,0.6255466208152017
573,1.385334,-1.900197,0.055975,-0.5279248891584012,0.4582181241374861,0.4483616321345287,0.5570487491671396
574,1.285274,-1.819974,0.043601,-0.5815035293226636,0.4443017002465333,0.5044985222799352,0.4581821532542352
575,1.171557,-1.722624,0.025985,-0.6602815359244293,0.39578964695470104,0.5699805279347644,0.2872299539671259
576,1.184141,-1.624519,0.006042,-0.674217690809481,0.417764763881949,0.5639382278406436,0.22994952193502138
577,1.112185,-1.469583,-0.00828,-0.6403482948850946,0.4726532369151862,0.555126108900387,0.24163605295664034
578,1.033962,-1.3222,-0.01375,-0.5862299839442314,0.5716206529456211,0.5131499769511835,0.2574127739755121
579,1.001676,-1.268802,-0.025755,-0.5697166061180889,0.6072823411258754,0.4867294291008876,0.26405607305473267
580,0.990166,-1.254921,-0.030261,-0.5620392990468445,0.6215058740518008,0.4736392570394765,0.27112382602259744
581,0.99359,-1.263722,-0.03029,-0.5522266837746833,0.629795861743034,0.46965570380837357,0.27897380188617454
582,0.996776,-1.272296,-0.029553,-0.5466159620857263,0.6333096670993226,0.47166278307397125,0.27868274904370605
583,1.005072,-1.278227,-0.022964,-0.5286774199919423,0.6354007279903158,0.477063598992729,0.29862421699544867
584,1.048454,-1.287064,-0.015655,-0.4612865291027432,0.675134888150374,0.4424101960985388,0.368348801082043
585,1.133955,-1.385468,-0.011287,-0.3581126520759953,0.729549123154818,0.36083698607657344,0.4575041800970872
586,1.227393,-1.524897,-0.019995,-0.3408355509279448,0.7448955588425235,0.3380309539285377,0.46335386890204344
587,1.320326,-1.614082,-0.013262,-0.25517164991917163,0.776472298754044,0.26068164791742626,0.5138319538372382
588,1.374928,-1.634345,-0.007848,-0.1650304149916204,0.7865636969600613,0.21185538998924283,0.5560573769717656
589,1.42176,-1.683601,-0.01095,-0.10396218097111647,0.7979378567783111,0.1822855979493561,0.5650300898430193
590,1.504246,-1.814226,-0.023311,-0.1148480010230358,0.7963892201597368,0.18774261503765674,0.5633177231129882
591,1.59328,-1.928513,-0.023189,-0.15896971297349208,0.7982665978668904,0.21599045896398394,0.5393025039100722
592,1.655314,-1.977611,-0.037666,-0.19056022700229186,0.7886731750094853,0.24146078100290405,0.5323327100064024
593,1.679076,-1.995779,-0.042507,-0.20706658697857658,0.7840290459188832,0.2574466699733642,0.5254931929456317
594,1.677758,-1.996892,-0.0419,-0.22938867199882157,0.7849129779959678,0.2729502379985978,0.5067451249973968
595,1.65729,-1.976033,-0.03644,-0.2744598750607601,0.7757316891717319,0.2972357600658022,0.48431707210721836
596,1.562053,-1.930922,-0.033408,-0.2933159950507551,0.7693513351331278,0.2886103200499408,0.48863926708455363
597,1.368615,-1.882083,-0.040685,-0.25815586902747273,0.7708286310820309,0.2707056720288083,0.5156522160548753
598,1.221477,-1.88028,-0.017325,-0.211106294089159,0.7848935553314934,0.25812054810901514,0.52225474822057
599,1.119214,-1.891305,-0.006835,-0.26239728297375076,0.7581279579241598,0.28625744597136393,0.5238762639475933
600,1.056102,-1.908855,0.011667,-0.33283324918300716,0.6950765773821854,0.3479539671913212,0.5338713482935472
601,1.010928,-1.882246,0.012004,-0.3230760401472123,0.6949588913166638,0.338646199154307,0.5458688152487297
602,1.024694,-1.879637,0.004488,-0.29102346014994324,0.7093062033654539,0.3120596471607816,0.5610782762890828
603,1.159099,-1.902744,-0.022498,-0.3434942170070889,0.6942245170143271,0.34967509800721647,0.5270591700108772
604,1.331396,-1.958223,-0.037439,-0.432093847198284,0.6686656583068447,0.382949207175732,0.46854140621500945
605,1.29002,-2.010674,0.006896,-0.5831137749846826,0.47085482198763157,0.5999385089842407,0.2799068549926474
606,1.236204,-2.084683,0.030108,-0.6317107761078764,0.2972128950507546,0.7009090911196932,0.14605627802494184
607,1.235369,-2.098376,0.030305,-0.6298125989752098,0.3023968229880973,0.6982134139725176,0.1561738779938528
608,1.234728,-2.109654,0.028679,-0.6304865160529283,0.30437403702555166,0.6957832580584098,0.1604021710134655
609,1.235616,-2.117059,0.026753,-0.6306477750377646,0.30595018201832097,0.6939253010415538,0.16475905600986612
610,1.236039,-2.118026,0.027817,-0.6279994229929865,0.31194784599651615,0.6925536719922656,0.16933598999810887
611,1.269161,-2.084662,0.016821,-0.5976412239635708,0.4107958939749599,0.6350811819612886,0.26597667798378744
612,1.350998,-2.046005,-0.013127,-0.5425772528553237,0.5473693218540457,0.5034464308657577,0.39056169989585804
613,1.393535,-2.018285,-0.036966,-0.5227612388507282,0.597205690829471,0.4937013738590261,0.35542228889851096
614,1.39548,-2.002441,-0.030635,-0.5263854160161301,0.5883846290180299,0.49196376601507535,0.36700623301124624
615,1.299858,-1.9854,-0.005067,-0.6176636943245145,0.44827645423552015,0.574081796301617,0.2965971551558293
616,1.157922,-1.959278,0.02736,-0.6543062455969822,0.2926684188197319,0.6534564315975058,0.24335822485010433
617,0.985522,-1.885169,0.037577,-0.6799284380040765,0.1991968040011943,0.6847707760041056,0.17060755200102287
618,0.886683,-1.749786,0.022434,-0.7007433769603587,0.1549360859912352,0.687056633961133,0.11360770499357319
619,0.817044,-1.55465,0.025824,-0.7185466408812337,0.11589894498084342,0.6819096338872893,0.07250800398801538
620,0.67115,-1.458258,0.014239,-0.7341737627898395,-0.014736785995781527,0.6767571518062752,-0.05264475898493019
621,0.501475,-1.343634,0.0247,-0.7233763621400382,-0.0745716500144363,0.6734662631303762,-0.13269853102568907
622,0.380098,-1.162742,0.025685,-0.7147205642829082,-0.1102310230436328,0.6703705842653532,-0.16621346606579238
623,0.262757,-1.034554,0.025017,-0.7109628842600753,-0.16239393005940486,0.6515767972383515,-0.2088244860763895
624,0.126285,-0.969637,0.017387,-0.7149077720767,-0.20337817202181974,0.6256261410671212,-0.23693064002541947
625,0.051778,-0.860079,0.017135,-0.6753596917957578,-0.31964519590333296,0.5653281918290335,-0.3494571088943172
626,0.027212,-0.843524,0.008316,-0.6439239498880827,-0.41461447092793785,0.4823492519161652,-0.42520111292609786
627,-0.002061,-0.922862,0.008521,-0.6149989850752813,-0.4594807090562444,0.46371048305676216,-0.44229663605414093
628,-0.05413,-0.984444,0.012812,-0.6154117559551892,-0.45403168196693994,0.4780070549651942,-0.4320102519685434
629,-0.206129,-1.015197,-0.000572,-0.6217516068080841,-0.45231250086038477,0.47816723185240423,-0.4244931558689718
630,-0.408967,-1.075151,-0.003542,-0.6020745371600512,-0.4895558481301401,0.4331352101151416,-0.4585141361218882
631,-0.493149,-1.128729,-0.02199,-0.5901653038223642,-0.5024529978487651,0.3816836708851158,-0.5035508658484346
632,-0.501396,-1.117005,-0.025549,-0.6022735211732635,-0.5010601831441462,0.3832061741102417,-0.4892426051407465
633,-0.481118,-1.083788,-0.017843,-0.6054870729974802,-0.499306649997922,0.38969611599837817,-0.4818871349979945
634,-0.481204,-1.078808,-0.018422,-0.6008981381012328,-0.5068366770853864,0.3857160820649813,-0.48297113208136583
635,-0.486911,-1.094749,-0.024049,-0.5813764791402769,-0.5213799731258008,0.3567622670860811,-0.5127231201237119
636,-0.476831,-1.09359,-0.027274,-0.5777566768467803,-0.5393164898569746,0.33575389591095883,-0.5124492828640997
637,-0.406788,-1.086045,-0.019608,-0.504966810278128,-0.6073936733345431,0.2607745981436307,-0.5550477953057118
638,-0.303002,-1.100371,-0.012994,-0.49884006106322054,-0.6166288740781485,0.28977751503672494,-0.5356831310678898
639,-0.168232,-1.158169,-0.013458,-0.5314458769479455,-0.5981405189414128,0.33141398696753843,-0.49995796695102973
640,-0.149578,-1.235885,-0.013474,-0.5413184462328424,-0.5836319072510431,0.3562427761532341,-0.48932527121047814
641,-0.158844,-1.318035,-0.011969,-0.4980625308869243,-0.6060431358624094,0.2963060889327293,-0.544837713876305
642,-0.019543,-1.3883,-0.016381,-0.45817848392719973,-0.6334494208993509,0.25153191196003394,-0.5705663899093423
643,0.21092,-1.420495,-0.001554,-0.36290019697289155,-0.6849625969488337,0.20341151398480528,-0.5981249399553205
644,0.33882,-1.55411,-0.019602,-0.3738199390212863,-0.6931241010394683,0.21003729001196006,-0.5794151970329935
645,0.367441,-1.748308,-0.027703,-0.47601444709670304,-0.6454707821311283,0.2396434800486839,-0.5471276981111498
646,0.399855,-1.872947,-0.030826,-0.5885606212328378,-0.5787604582289608,0.29990294411864327,-0.47821642718918506
647,0.380115,-1.936825,-0.036789,-0.66603920898625,-0.5114018449894424,0.3088587839936238,-0.44661636399077986
648,0.344831,-1.97247,-0.049221,-0.6752132609049842,-0.5124895419278827,0.2728798929616004,-0.4549484429359798
649,0.323206,-1.974499,-0.048644,-0.6722583239427087,-0.5112157449564332,0.2705493509769432,-0.46209334196061946
650,0.303133,-1.944725,-0.023635,-0.6693632741832821,-0.46896700712841055,0.3620198600991268,-0.44829050212274896
651,0.346113,-1.895448,0.003203,-0.6875216557602895,-0.3612253688740556,0.5127511058212247,-0.36594604687240967
652,0.383289,-1.811337,0.01795,-0.7066655153803658,-0.2610771261405259,0.5883693203166924,-0.2937415981581077
653,0.310866,-1.601042,-0.001848,-0.7706436220722525,-0.10482293700982777,0.5955207170558335,-0.20118557401886233
654,0.263612,-1.376133,-0.001832,-0.7776567308751173,0.10846563898258167,0.6185031099006756,-0.030645017995078763
655,0.308244,-1.295922,-0.003522,-0.6646715248344414,0.4051443588990853,0.5869861588537915,0.2225242949445729
656,0.427995,-1.324086,-0.015554,-0.5004907957735507,0.6282130627157622,0.4597480997919849,0.3787994138286105
657,0.624554,-1.401084,-0.032697,-0.41015946011940335,0.7074680632059541,0.4138532671204787,0.3999795371164398
658,0.783862,-1.424873,-0.051875,-0.3421043319533202,0.759529508896363,0.37184282294926235,0.4096491989441038
659,0.852427,-1.394081,-0.052569,-0.2934359919929609,0.7863801829811359,0.30476782099268906,0.45013120498920195
660,0.869799,-1.36308,-0.035741,-0.27214025401886416,0.7815416160541748,0.31465661502181125,0.46489095403222525
661,0.855271,-1.329471,-0.047975,-0.28041092191867384,0.7911718637705404,0.3681508308932271,0.39985217588403293
662,0.86854,-1.323548,-0.049195,-0.267787854886145,0.7948470236620558,0.3586626548475078,0.4097181638258006
663,0.880831,-1.321312,-0.045123,-0.24894136898072822,0.7960015849383775,0.34083932197361394,0.43386429696641243
664,0.905958,-1.333896,-0.032127,-0.19468996990226242,0.7992231235987768,0.2711597438638733,0.4998105717490869
665,0.916252,-1.341463,-0.017752,-0.15515096396266823,0.7841253228113272,0.21954695594717352,0.5593521168654111
666,0.951821,-1.393182,-0.012263,-0.10998126303077208,0.7810188062185243,0.1818013270508669,0.5872495411643088
667,1.022391,-1.527487,-0.00956,-0.10572365600816719,0.7771333000600338,0.20706361201599574,0.5848170680451773
668,1.121698,-1.632023,-0.012355,-0.09932185598823948,0.7858894689069442,0.21280841897480174,0.5720362649322662
669,1.276074,-1.685576,-0.011983,-0.055291188983316066,0.7897896277616836,0.1706845759484965,0.5865509388230102
670,1.391748,-1.752825,-0.004326,-0.07418073501054744,0.7754401741102565,0.1829917120260188,0.5997531060852763
671,1.483698,-1.871826,0.005749,-0.13673253997957405,0.7615651138862327,0.2168895119675997,0.5952156999110829
672,1.563852,-1.899781,0.000831,-0.17973004099835868,0.7547908469931071,0.24733670799774124,0.5803554449947
673,1.629967,-1.893359,-0.004094,-0.21762900504734226,0.7541248621640496,0.2628822710571865,0.5610937711220584
674,1.637168,-1.895027,-0.034717,-0.3821530309930046,0.7332719129865775,0.44176776999191336,0.3480123559936296
675,1.620021,-1.89469,-0.046024,-0.44097923199955114,0.7141506479992732,0.46141917899953033,0.28743435799970746
676,1.598328,-1.893172,-0.034675,-0.44124888993962336,0.7070900429032481,0.4526045449380696,0.3169735229566281
677,1.572893,-1.890962,-0.023627,-0.45879981884591187,0.6817534997710328,0.4688773878425273,0.32383465989124
678,1.563046,-1.892138,-0.021856,-0.46739322288084245,0.6753028948278378,0.468559779880545,0.32551698591701245
679,1.564465,-1.895567,-0.023428,-0.4612063631432299,0.6820820462118239,0.4640304901441069,0.32669324610145617
680,1.569657,-1.89973,-0.022067,-0.45322076503901704,0.6855915860590215,0.4571060160393515,0.3400135370292712
681,1.574523,-1.9008,-0.022235,-0.4523308770136028,0.6853971540206117,0.45592992401371096,0.3431551010103196
682,1.51295,-1.926579,-0.000346,-0.5918065551657746,0.49178879013775795,0.5276300391477977,0.35988238210080886
683,1.312137,-2.019772,0.005611,-0.7250849361531164,0.22530513004757774,0.6290607921328389,0.16664919303519135
684,1.088183,-2.058064,-0.005041,-0.7701347091604196,0.12232555002548048,0.625657946130325,0.021934539004568977
685,0.938122,-2.003644,-0.013355,-0.7762468099124514,0.060702448993153704,0.6218376319298664,-0.084107444990514
686,0.810454,-1.837127,-0.030044,-0.8002890789252118,0.01694988399841601,0.5795253729458425,-0.15297200298570454
687,0.591838,-1.747675,-0.0747,-0.8182379199536344,-0.09902344599438882,0.5062979599713107,-0.25366008598562634
688,0.398535,-1.684071,-0.148773,-0.8146765522023636,-0.2106712930523302,0.44832072911136167,-0.3015431070749025
689,0.332065,-1.656997,-0.270916,-0.7914297437985367,-0.3459134799119456,0.3630313339075881,-0.34955840091101775
690,0.306062,-1.661971,-0.257952,-0.7835975530727503,-0.3801890860352973,0.3085533740286465,-0.3823950170355021
691,0.311005,-1.677097,-0.24217,-0.7981519081785128,-0.3705472250828757,0.25909223805794795,-0.39814507108904823
692,0.339212,-1.671598,-0.233218,-0.7944165968646177,-0.38068865193512413,0.24256797095866223,-0.406373227930747
693,0.331357,-1.649528,-0.230256,-0.7966827062467109,-0.3729955691155065,0.2657280760822887,-0.3944103961221381
694,0.305056,-1.623962,-0.23106,-0.808736332298873,-0.3457386881277697,0.3009898321112325,-0.3685314441361928
695,0.283139,-1.603112,-0.23242,-0.8199593153235469,-0.324763210128148,0.3248128891281676,-0.34160235013479257
696,0.285036,-1.620853,-0.198072,-0.7915089213230384,-0.3528924601440259,0.3287252041341625,-0.3753934991532093
697,0.316518,-1.668601,-0.119737,-0.728353359877567,-0.40110439293257616,0.3114133539476528,-0.46004170692266905
698,0.33304,-1.701433,-0.115816,-0.7523545417235574,-0.3998674148530741,0.31568003288400764,-0.41762999284654745
699,0.344177,-1.678827,-0.117711,-0.7903976484458856,-0.37132496920947483,0.31391458317708804,-0.3726217372102064
700,0.348478,-1.647277,-0.114728,-0.8026542132782164,-0.3538243831226428,0.3059286471060411,-0.3700840211282787
701,0.404633,-1.663267,-0.099609,-0.7412509867407291,-0.42642167785084845,0.22836301092012437,-0.465362076837228
702,0.407581,-1.666927,-0.097623,-0.727563068090259,-0.444007504055082,0.23164557802873711,-0.46888126905816774
703,0.332351,-1.658319,-0.128602,-0.794009437410222,-0.37714305919484953,0.2800881311447065,-0.38582737719933624
704,0.296736,-1.68491,-0.137121,-0.810641340070134,-0.34356913402972444,0.28324195902450516,-0.38025630903289853
705,0.268387,-1.661182,-0.183993,-0.7763509332260423,-0.3912509421139166,0.2713199220789975,-0.4130223101202556
706,0.286248,-1.645805,-0.404595,-0.7503349869923,-0.40995573999579293,0.29979115699692344,-0.4231535899956575
707,0.359591,-1.595993,-0.610281,-0.6993270109800082,-0.430539479987692,0.34340784699018284,-0.4556846919869732
708,0.390439,-1.55723,-0.648827,-0.688985555217389,-0.4426540511396664,0.3393590881070747,-0.4628084971460255
709,0.367883,-1.559377,-0.669248,-0.7055523127743838,-0.4332636818614542,0.31238628290010745,-0.46571807585107616
710,0.355707,-1.56552,-0.686767,-0.7137560376070871,-0.4233773637669365,0.3156454358262415,-0.46007812974673323
711,0.324158,-1.508811,-0.671041,-0.7621945191740812,-0.33399105607628177,0.44341465010127357,-0.3330059120760568
712,0.284934,-1.473592,-0.655977,-0.7827216948547462,-0.2565572039523893,0.48795685990944726,-0.2888308369464001
713,0.20354,-1.469201,-0.674081,-0.8037195199095604,-0.23757463897326658,0.4937373929444415,-0.23198407497389567
714,0.125157,-1.52207,-0.615362,-0.776293494310418,-0.2986111611194063,0.5061789932024069,-0.2279969560911696
715,-0.005273,-1.384839,-0.678165,-0.7751098661315088,-0.2864028350485925,0.47984713308141314,-0.2948301890500223
716,-0.043998,-1.306221,-0.712815,-0.7973370621304207,-0.2672818410437194,0.45321340207413224,-0.2956545940483603
717,-0.047703,-1.288757,-0.73376,-0.8273841521584938,-0.22281127704268175,0.44449406408514736,-0.2611812140500319
718,-0.04647,-1.258906,-0.74563,-0.8501379990391387,-0.1756721020080876,0.4427145780203817,-0.2245183680103364
719,-0.044855,-1.237668,-0.75429,-0.8559593308957665,-0.14942143598180435,0.4391536199465226,-0.22836583897219098
720,-0.048684,-1.232564,-0.755325,-0.8562951211915728,-0.13802504303087934,0.4512344711009515,-0.20998858304697923
721,-0.047665,-1.248083,-0.773488,-0.8671047851914965,-0.13291718102935418,0.4028897360889765,-0.2610405620576497
722,-0.04696,-1.252067,-0.772557,-0.8577877406921514,-0.13561459095132974,0.3855576758616285,-0.3116956098881366
723,-0.039905,-1.240848,-0.770233,-0.8433489515597772,-0.13802298892795287,0.3909676377959173,-0.3418428098215602
724,-0.025515,-1.227967,-0.754349,-0.8346743458884641,-0.1374016569816393,0.42073401394377813,-0.3277535819562029
725,-0.04215,-1.182725,-0.750749,-0.8463824569732888,-0.07783522099754357,0.4810804199848175,-0.21480233799322102
726,-0.051798,-1.18259,-0.756537,-0.8423494010677646,-0.09184861000738895,0.4919296710395743,-0.20004129101609275
727,-0.047335,-1.192306,-0.759954,-0.831327984175622,-0.1227199360259252,0.48482985710242266,-0.2424326910512151
728,-0.041797,-1.187396,-0.753299,-0.8325487292759114,-0.12168742804032791,0.4876749441616183,-0.23286891607717408
729,-0.04763,-1.176586,-0.755353,-0.8398191630921373,-0.09347219701025493,0.4902048780537808,-0.2136958100234448
730,-0.060367,-1.166235,-0.772798,-0.8631925970167792,-0.0622936050012109,0.4668705090090753,-0.18179652100353386
731,-0.067679,-1.162765,-0.785128,-0.8755611801567283,-0.0478812520085709,0.4493978870804437,-0.17070894703055745
732,-0.06395,-1.186605,-0.795044,-0.8826248703106249,-0.08308367702923988,0.41230536514510385,-0.20993981707388476
733,-0.028802,-1.225763,-0.768017,-0.8458852066946564,-0.13810374795014796,0.3991995328558988,-0.32564598088244984
734,0.009435,-1.234576,-0.726856,-0.8212043907044779,-0.16763737993967331,0.4276925498460888,-0.3385264248781765
735,-0.010595,-1.241642,-0.738435,-0.835466204976956,-0.15581829399570218,0.40349057898887086,-0.33898706799065
736,-0.037161,-1.257692,-0.775672,-0.8403009682093482,-0.16933722504218782,0.3541323750882267,-0.37391101609315425
